00795799TROSGNISTAN MISSION              IS TD01N150223           
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  11358700000000010000
40                  13074790000000020000
40                  11340710000000020000
40                  16247740000000020000
40                  13314790000000020000
40                  10413750000000050000
40                  12657760000000020000
40                  16090720000000015000
40                  19673710000000010000
40                  13584720000000020000
40                  14549740000000040000
40                  12308790000000040000
40                  18024790000000020000
40                  12690750000000020000
40                  11868730000000020000
40                  14599730000000020000
40                  11094790000000040000
40                  10906790000000120000
40                  13011750000000010000
40                  13500730000000020000
40                  17134780000000010000
40                  15299730000000020000
40                  11276790000000040000
40                  17960770000000005000
40                  16848770000000020000
40                  17525750000000020000
40                  16941730000000020000
40                  10691780000000020000
40                  11925740000000020000
40                  10088790000000020000
40                  13580760000000040000
40                  10511760000000020000
40                  10163770000000020000
40                  15536760000000020000
40                  13009790000000070000
40                  13367750000000020000
40                  14732710000000050000
40                  17652700000000015000
40                  10353770000000040000
40                  10884750000000040000
40                  11090730000000020000
40                  12384760000000020000
40                  13386720000000040000
40                  12985790000000020000
40                  12807750000000033000
40                  17590750000000020000
40                  13370700000000020000
40                  10204780000000060000
40                  14672730000000010000
40                  13920750000000005000
40                  11496730000000020000
40                  12502730000000120000
40                  11619750000000020000
40                  17109790000000040000
40                  11403750000000020000
40                  12499780000000040000
40                  12496710000000020000
40                  10585770000000020000
40                  10499720000000020000
40                  11636740000000020000
40                  18111730000000020000
40                  17185760000000055000
40                  11944710000000020000
40                  15031760000000050000
40                  15031760000000050000
40                  11735740000000040000
40                  11152780000000090000
40                  17026790000000055000
40                  12713780000000020000
40                  16767740000000005000
40                  12824740000000020000
40                  10222760000000020000
40                  15290720000000045000
40                  18462780000000020000
40                  13283760000000020000
40                  12395730000000020000
40                  15025740000000020000
40                  11282710000000040000
40                  16799760000000002500
40                  17688780000000020000
40                  15940760000000300000
40                  18419720000000020000
40                  10800760000000022500
40                  16766750000000020000
40                  15991740000000015000
40                  10002720000000035000
40                  10343700000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
