00795799TROSGNISTAN MISSION              IS TD01N140701                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140701                                                        
40                  16156730000000020000
40                  11920790000000020000
40                  13133780000000060000
40                  13622760000000020000
40                  15238770000000040000
40                  15283710000000020000
40                  10537760000000020000
40                  10906790000000020000
40                  17485730000000020000
40                  15116740000000020000
40                  10471740000000007500
40                  13555770000000065000
40                  18191760000000030000
40                  19118740000000020000
40                  11507700000000020000
40                  14574720000000020000
40                  12175790000000125000
40                  18664740000000020000
40                  14204700000000045000
40                  17358770000000020000
40                  10683780000000020000
40                  12483760000000017500
40                  10255760000000020000
40                  12459760000000040000
40                  13924710000000040000
40                  14756720000000030000
40                  18475730000000030000
40                  10336790000000020000
40                  13994760000000040000
40                  11053780000000020000
40                  11853700000000012500
40                  14008780000000060000
40                  12080730000000020000
40                  12160760000000010000
40                  14431750000000040000
40                  11353750000000020000
40                  15655710000000020000
40                  11754700000000020000
40                  10592780000000010000
40                  18713750000000120000
40                  12476750000000020000
40                  10917760000000020000
40                  10377790000000020000
40                  13245730000000020000
40                  14915700000000020000
40                  16322720000000020000
40                  10804720000000040000
40                  17217780000000120000
40                  12461720000000020000
40                  10014780000000020000
40                  10083740000000020000
40                  14481740000000020000
40                  10828740000000020000
40                  18303710000000020000
40                  11241710000000020000
40                  10926750000000020000
40                  11073740000000020000
40                  11169790000000020000
40                  13909700000000035000
40                  10975750000000040000
40                  10989790000000060000
40                  18928760000000150000
40                  12017710000000050000
40                  14592700000000020000
40                  10775770000000020000
40                  12173710000000010000
40                  11179770000000005000
40                  15635760000000020000
40                  19536780000000025000
40                  15309710000000060000
40                  13013730000000020000
40                  13514770000000020000
40                  15358710000000022500
40                  18875790000000040000
40                  18456760000000020000
40                  11470730000000020000
40                  17246730000000040000
40                  10505740000000020000
40                  18030710000000020000
40                  18439780000000020000
40                  14690710000000030000
40                  18625720000000060000
40                  10320770000000020000
40                  13321700000000020000
40                  16786710000000020000
40                  12183790000000020000
40                  11694730000000030000
40                  13371790000000040000
40                  14875780000000020000
40                  17926700000000020000
40                  15278780000000040000
40                  13028760000000040000
40                  17336740000000020000
40                  17336740000000020000
40                  13220720000000020000
40                  10536770000000140000
40                  18323770000000020000
40                  19651770000000040000
40                  17794790000000060000
40                  14211710000000080000
40                  14732710000000050000
40                  12573770000000020000
40                  18839740000000280000
40                  10007770000000020000
40                  11645730000000005000
40                  11645730000000005000
40                  10157750000000020000
40                  18270700000000045000
40                  12939760000000080000
40                  12939760000000080000
40                  12939760000000080000
40                  13599750000000020000
40                  11420740000000020000
40                  15164750000000020000
40                  11063760000000012500
40                  17576730000000040000
40                  13531760000000020000
40                  16256720000000005000
40                  15018730000000060000
40                  16174710000000020000
40                  17304720000000002500
40                  11293780000000005000
40                  12914750000000020000
40                  18568710000000020000
40                  18108780000000435000
40                  12356700000000005000
40                  16111770000000032500
40                  10129700000000040000
40                  10066750000000020000
40                  12216700000000020000
40                  16363720000000020000
40                  18105710000000020000
40                  18603780000000020000
40                  18603780000000020000
40                  11397730000000010000
40                  11354740000000130000
40                  17658740000000025000
40                  18860760000000020000
40                  11796700000000025000
40                  12416780000000010000
40                  12768720000000035000
40                  15628750000000020000
40                  16289730000000010000
40                  17448790000000020000
40                  10746730000000010000
40                  10692770000000040000
40                  10692770000000040000
40                  10692770000000040000
40                  10673700000000020000
40                  14831710000000020000
40                  12346730000000020000
40                  18699730000000020000
40                  10701760000000020000
40                  18402710000000020000
40                  17782730000000020000
40                  17782730000000020000
40                  11263740000000030000
40                  14881700000000010000
40                  13569710000000020000
40                  10483700000000020000
40                  15334700000000020000
40                  11197750000000020000
40                  11197750000000020000
40                  13171710000000020000
40                  17361720000000020000
40                  17361720000000020000
40                  17361720000000020000
40                  11034720000000045000
40                  14473740000000020000
40                  11941740000000020000
40                  12625750000000020000
40                  16644730000000020000
40                  13004740000000060000
40                  13005730000000070000
40                  18702780000000040000
40                  18334740000000040000
40                  18362790000000040000
40                  16969700000000020000
40                  17172710000000020000
40                  13660790000000067500
40                  14520770000000020000
40                  10784760000000025000
40                  11972760000000040000
40                  12235770000000040000
40                  10686750000000020000
40                  10686750000000020000
40                  10686750000000020000
40                  13053740000000020000
40                  16668740000000020000
40                  10941760000000027500
40                  12799750000000020000
40                  11701740000000020000
40                  18055710000000020000
40                  18055710000000020000
40                  13883700000000070000
40                  18754750000000020000
40                  12478730000000050000
40                  12901700000000040000
40                  14246700000000045000
40                  17010770000000020000
40                  12918710000000020000
40                  14031790000000080000
40                  14032780000000060000
40                  10965770000000030000
40                  16790750000000030000
40                  17216790000000100000
40                  18740720000000040000
40                  10259720000000020000
40                  12596700000000040000
40                  18750790000000020000
40                  10974760000000020000
40                  15338760000000020000
40                  14696750000000240000
40                  13416760000000360000
40                  13200760000000020000
40                  14796740000000020000
40                  16851710000000020000
40                  10327700000000030000
40                  10302790000000010000
40                  12450750000000010000
40                  19544780000000020000
40                  17966710000000010000
40                  13899720000000010000
40                  11134710000000020000
40                  11134710000000020000
40                  13407770000000040000
40                  14202720000000020000
40                  16941730000000020000
40                  15482700000000020000
40                  14721740000000070000
40                  18441740000000040000
50795799   90073781407010000231000000008157500                                  
90795799          1407010000231000000008157500                                  
