00795799TROSGNISTAN MISSION              IS TD01N150504         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  16621700000000060000
40                  17218770000000020000
40                  10341720000000045000
40                  11907760000000020000
40                  16090720000000015000
40                  11166720000000120000
40                  10471740000000007500
40                  13555770000000065000
40                  10557710000000030000
40                  12165710000000020000
40                  12175790000000125000
40                  12846780000000020000
40                  14204700000000045000
40                  11498710000000045000
40                  18255790000000090000
40                  17461710000000040000
40                  17062740000000020000
40                  14007790000000060000
40                  15131750000000020000
40                  13085760000000020000
40                  10237790000000020000
40                  11053780000000020000
40                  12970760000000075000
40                  17447700000000020000
40                  11853700000000025000
40                  17876700000000040000
40                  12080730000000020000
40                  12243770000000020000
40                  10275720000000020000
40                  18880720000000020000
40                  16955760000000020000
40                  11649790000000020000
40                  17797760000000040000
40                  13895760000000020000
40                  11156740000000020000
40                  14042760000000020000
40                  18296700000000040000
40                  13845770000000020000
40                  10331740000000020000
40                  17214710000000045000
40                  10377790000000020000
40                  13830740000000040000
40                  10242720000000020000
40                  14915700000000020000
40                  11388740000000020000
40                  16322720000000020000
40                  13693700000000040000
40                  10860730000000020000
40                  12461720000000020000
40                  10828740000000020000
40                  18303710000000020000
40                  11682770000000020000
40                  16588710000000020000
40                  11169790000000020000
40                  18795760000000020000
40                  10975750000000040000
40                  12477740000000040000
40                  10308730000000060000
40                  11486750000000040000
40                  12773750000000020000
40                  17705770000000035000
40                  11715780000000020000
40                  11210780000000015000
40                  13938750000000020000
40                  17340780000000020000
40                  10778740000000020000
40                  12695700000000032500
40                  13688770000000065000
40                  19558710000000020000
40                  18969760000000020000
40                  17971740000000060000
40                  17969780000000060000
40                  10505740000000020000
40                  18843780000000040000
40                  16633760000000020000
40                  16697790000000020000
40                  12939760000000080000
40                  12344750000000009000
40                  13107700000000020000
40                  10298750000000020000
40                  13289700000000020000
40                  13289700000000020000
40                  18860760000000020000
40                  15026730000000020000
40                  14309740000000020000
40                  11941740000000020000
40                  10746730000000010000
40                  13191770000000020000
40                  11889780000000040000
40                  14520770000000020000
40                  12981730000000060000
40                  10365730000000050000
40                  11739700000000020000
40                  15652740000000040000
40                  11926730000000010000
40                  12492750000000020000
40                  17168770000000009000
40                  10915780000000020000
40                  17792710000000020000
40                  10330750000000020000
40                  17998730000000045000
40                  16174710000000020000
40                  15324720000000020000
40                  12704790000000040000
40                  14826780000000020000
40                  18895750000000020000
40                  14875780000000020000
40                  14356760000000040000
40                  15288760000000070000
40                  18695770000000040000
40                  13833710000000020000
40                  17449780000000020000
40                  14047710000000020000
40                  19651770000000040000
40                  12662790000000020000
40                  11378760000000010000
40                  12420720000000020000
40                  11064750000000040000
40                  11051700000000040000
40                  12573770000000020000
40                  18839740000000080000
40                  18786770000000020000
40                  10984740000000020000
40                  13670770000000040000
40                  12918710000000020000
40                  13839750000000020000
40                  12912770000000020000
40                  11610740000000020000
40                  13587790000000025000
40                  12494730000000100000
40                  12017710000000050000
40                  12217790000000017500
40                  12590760000000015000
40                  15678740000000040000
40                  12173710000000010000
40                  11261760000000020000
40                  11261760000000020000
40                  11261760000000020000
40                  12483760000000017500
40                  14592700000000020000
40                  10555730000000020000
40                  15482700000000020000
40                  12133700000000020000
40                  12892710000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
