00795799TROSGNISTAN MISSION              IS TD01N140703                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140703                                                        
40                  18880720000000020000
40                  17218770000000020000
40                  11340710000000020000
40                  10429770000000040000
40                  13565750000000020000
40                  11835730000000720000
40                  15120780000000020000
40                  10798700000000020000
40                  13808720000000020000
40                  13788760000000020000
40                  13167770000000030000
40                  13592720000000020000
40                  17332780000000052500
40                  11364720000000020000
40                  12577730000000040000
40                  18924700000000040000
40                  14577790000000020000
40                  13205710000000020000
40                  18695770000000020000
40                  15057750000000020000
40                  18323770000000020000
40                  14749720000000020000
40                  13833710000000020000
40                  18676700000000020000
40                  18624730000000060000
40                  10094710000000005000
40                  14956700000000020000
40                  13946750000000020000
40                  11893720000000010000
40                  14653760000000050000
40                  10601770000000050000
40                  12937780000000030000
40                  12726730000000020000
40                  12294750000000020000
40                  14236720000000020000
40                  10699700000000020000
40                  15652740000000040000
40                  10027730000000010000
40                  10691780000000020000
40                  11864770000000020000
40                  14007790000000020000
40                  14007790000000020000
40                  14007790000000020000
40                  18505770000000020000
40                  12246740000000020000
40                  14697740000000010000
40                  14652770000000030000
40                  15026730000000020000
40                  15997780000000055000
40                  11609770000000020000
40                  12292770000000020000
40                  13448780000000020000
40                  11745720000000050000
40                  12257700000000020000
40                  12580780000000020000
40                  10194700000000052500
40                  14147700000000020000
40                  18189700000000060000
40                  15279770000000020000
40                  19740700000000020000
40                  10557710000000010000
40                  13085760000000020000
40                  15131750000000020000
40                  12217790000000017500
40                  14353790000000040000
40                  11505720000000020000
40                  11505720000000020000
40                  12532770000000030000
50795799   90073781407030000068000000002412500                                  
90795799          1407030000068000000002412500                                  
