00795799TROSGNISTAN MISSION              IS TD01N131001                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378131001                                                        
40                  10007770000000020000       1001066943068810807              
40                  10103700000000020000       1000805708568297900              
40                  10135720000000020000       1000805708568455004              
40                  10157750000000020000       1000000000061048472              
40                  10212780000000080000       1000000000063173751              
40                  10277700000000050000       1004460366068898967              
40                  10308730000000060000       1000856181368513768              
40                  10320770000000020000       1001066943068649376              
40                  10321760000000020000       1000805708568132521              
40                  10327700000000030000       1004452863669182860              
40                  10328790000000020000       1004460366068859830              
40                  10336790000000020000       1000805708568241775              
40                  10377790000000020000       1000805708568412299              
40                  10405750000000020000       1004452863669092763              
40                  10433710000000020000       1000000000064074252              
40                  10453760000000020000       1000000000036814948              
40                  10483700000000020000       1000000000063093691              
40                  10505740000000020000       1004460366068994050              
40                  10535780000000030000       1004460366069212170              
40                  10557710000000020000       1000805708568155451              
40                  10568780000000020000       1004452863669147929              
40                  10643770000000060000       1004460366069028787              
40                  10670730000000012500       1000000000061181268              
40                  10697720000000020000       1004460366068862776              
40                  10701760000000020000       1000000000063043289              
40                  10729740000000040000       1000805708568220985              
40                  10736750000000020000       1000805708568220986              
40                  10741780000000020000       1000000000063087786              
40                  10746730000000010000       1000000000063166820              
40                  10766780000000020000       1000805708569047714              
40                  10768760000000020000       1000000000064228522              
40                  10804720000000020000       1000000000061112065              
40                  10824780000000020000       1000805708568257881              
40                  10828740000000020000       1000856181368513763              
40                  10837730000000020000       1000805708568083108              
40                  10862710000000020000       1001075985069073796              
40                  10916770000000055000       1000000000036813458              
40                  10937720000000020000       1001066943068735501              
40                  10940770000000072500       1000000000063159318              
40                  10984740000000020000       1001066943068824351              
40                  10990760000000030000       1000000000061196617              
40                  11034720000000045000       1000000000063249145              
40                  11100710000000020000       1000000000061130230              
40                  11169790000000020000       1000856181368513765              
40                  11190720000000020000       1000000000032202282              
40                  11200700000000070000       1000000000061061650              
40                  11256730000000025000       1000000000037545868              
40                  11281720000000020000       1004460366068904240              
40                  11290710000000011500       1000805708568338557              
40                  11306730000000002500       1000805708568338558              
40                  11354740000000130000       1000000000064025518              
40                  11375790000000020000       1004460366068860893              
40                  11378760000000010000       1001066943068762307              
40                  11470730000000020000       1004460366068950952              
40                  11472710000000020000       1000805708568136068              
40                  11480710000000020000       1000000000063290620              
40                  11505720000000020000       1004452863669190707              
40                  11513720000000085000       1000000000033048335              
40                  11520730000000020000       1000805708568198345              
40                  11533780000000025000       1000000000063187223              
40                  11609770000000020000       1000033194232110820              
40                  11620720000000020000       1000805708568187278              
40                  11674770000000045000       1000000000061015524              
40                  11701740000000020000       1000000000032150881              
40                  11754700000000020000       1000805708568090210              
40                  11765770000000040000       1000805708568249779              
40                  11853700000000012500       1000805708568265221              
40                  11870790000000030000       1000000000064093402              
40                  11941740000000015000       1000000000063235794              
40                  11972760000000040000       1000000000064193411              
40                  12017710000000050000       1004452863669103533              
40                  12080730000000020000       1000805708569255615              
40                  12092790000000020000       1000000000061075210              
40                  12122730000000010000       1000000000037543546              
40                  12124710000000020000       1004460366068866792              
40                  12133700000000020000       1000856181368513766              
40                  12175790000000125000       1000805708568158960              
40                  12218780000000040000       1000805708568344986              
40                  12230720000000020000       1001066943068763342              
40                  12234780000000020000       1004452863669191983              
40                  12235770000000040000       1000000000063193976              
40                  12257700000000020000       1000000000033038154              
40                  12262730000000020000       1000000000064192120              
40                  12338730000000020000       1000000000063185448              
40                  12344750000000009000       1000000000061002572              
40                  12410740000000040000       1000805708568297506              
40                  12415790000000040000       1000000000061050067              
40                  12458770000000020000       1000000000061172792              
40                  12459760000000040000       1000805708568182289              
40                  12548790000000040000       1001124909168621084              
40                  12596700000000020000       1004452863669121518              
40                  12726730000000020000       1000000000063079942              
40                  12768720000000035000       1000000000063176032              
40                  12777710000000030000       1004452863669122363              
40                  12799750000000020000       1000000000037541034              
40                  12802700000000020000       1000000000064200277              
40                  12892710000000020000       1004460366069036671              
40                  12893700000000020000       1000418298669239952              
40                  12918710000000020000       1001121996168834213              
40                  12949740000000020000       1000000000061196560              
40                  12989750000000002500       1000000000064133880              
40                  13004740000000060000       1000000000063300409              
40                  13004740000000060000       1000000000063300410              
40                  13005730000000070000       1000000000063300411              
40                  13005730000000070000       1000000000063300412              
40                  13013730000000020000       1004460366068878423              
40                  13014720000000055000       1000805708568046663              
40                  13017790000000040000       1000000000061189481              
40                  13026780000000020000       1004452863669102197              
40                  13053740000000020000       1000000000063251309              
40                  13135760000000020000       1001066943068692407              
40                  13167770000000030000       1000805708568372847              
40                  13171710000000020000       1000000000063157061              
40                  13190780000000020000       1000805708568388137              
40                  13191770000000020000       1000000000036849626              
40                  13200760000000020000       1004452863669158429              
40                  13205710000000020000       1004460366068882510              
40                  13220720000000020000       1001066943068736397              
40                  13353710000000020000       1000000000061113173              
40                  13444720000000020000       1000000000064197253              
40                  13448780000000040000       1000000000037601202              
40                  13451720000000050000       1000000000064103285              
40                  13514770000000020000       1004460366068883673              
40                  13520790000000020000       1001066943068810806              
