00795799TROSGNISTAN MISSION              IS TD01N141126              
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  13032700000000067500
40                  10539740000000040000
40                  13943780000000025000
40                  12982720000000020000
40                  11044700000000020000
40                  10200720000000020000
40                  19588750000000020000
40                  16753700000000020000
40                  10553750000000020000
40                  13146730000000020000
40                  19673710000000010000
40                  17213720000000110000
40                  18198790000000040000
40                  11710730000000020000
40                  18378710000000020000
40                  11126710000000040000
40                  13562780000000040000
40                  18645780000000060000
40                  16233700000000020000
40                  12239730000000030000
40                  13717720000000005000
40                  16635740000000080000
40                  16830770000000020000
40                  14986740000000020000
40                  14098790000000220000
40                  12928790000000020000
40                  11923760000000020000
40                  18941790000000020000
40                  11633770000000020000
40                  14134750000000060000
40                  14431750000000040000
40                  14192740000000020000
40                  13612780000000020000
40                  16813780000000020000
40                  14816700000000020000
40                  11380720000000040000
40                  10012700000000020000
40                  10228700000000020000
40                  16579720000000020000
40                  18253710000000020000
40                  13719700000000030000
40                  13620780000000020000
40                  13430780000000060000
40                  13190780000000020000
40                  17223700000000020000
40                  17464780000000040000
40                  17543730000000020000
40                  13271700000000020000
40                  18361700000000030000
40                  10243710000000020000
40                  18876780000000025000
40                  10325720000000020000
40                  18200750000000040000
40                  13667720000000040000
40                  17134780000000010000
40                  11647710000000020000
40                  14375730000000020000
40                  16552730000000020000
40                  10872790000000020000
40                  12707760000000020000
40                  13209770000000020000
40                  14068750000000020000
40                  16181720000000030000
40                  12512710000000100000
40                  12522790000000020000
40                  16188750000000040000
40                  14685780000000020000
40                  11486750000000020000
40                  17149710000000020000
40                  12805770000000070000
40                  12131720000000020000
40                  18169740000000020000
40                  15264740000000045000
40                  13601710000000020000
40                  18033780000000040000
40                  14410700000000030000
40                  10214760000000010000
40                  14622740000000020000
40                  18561780000000090000
40                  15260780000000020000
40                  18188710000000020000
40                  16786710000000020000
40                  16352750000000020000
40                  11826740000000020000
40                  13712770000000017500
40                  14016780000000035000
40                  10335700000000020000
40                  10955790000000020000
40                  11064750000000040000
40                  11968720000000010000
40                  14445790000000010000
40                  13541740000000020000
40                  15507710000000020000
40                  13652790000000020000
40                  15546740000000050000
40                  17168770000000009000
40                  14153710000000020000
40                  11549700000000010000
40                  11800740000000010000
40                  17026790000000045000
40                  13094750000000020000
40                  14949700000000010000
40                  13625730000000040000
40                  14442720000000020000
40                  13900790000000060000
40                  13985770000000020000
40                  13661780000000040000
40                  14502790000000060000
40                  11988780000000020000
40                  12615770000000022500
40                  19642790000000020000
40                  18108780000000435000
40                  10543780000000112500
40                  14583710000000020000
40                  13168760000000060000
40                  15405740000000020000
40                  11294770000000020000
40                  14428700000000025000
40                  17455790000000030000
40                  13425750000000040000
40                  12922750000000052500
40                  10634780000000055000
40                  14680730000000020000
40                  10121780000000020000
40                  10397750000000020000
40                  14762740000000042500
40                  11496730000000020000
40                  12636720000000030000
40                  15364730000000020000
40                  12338730000000020000
40                  11200700000000070000
40                  12419750000000020000
40                  11677740000000010000
40                  14391730000000020000
40                  14568700000000010000
40                  10499720000000020000
40                  12092790000000020000
40                  11383790000000010000
40                  13908710000000020000
40                  11733760000000020000
40                  15031760000000050000
40                  13252730000000040000
40                  10298750000000020000
40                  12975710000000020000
40                  11160780000000020000
40                  12241790000000040000
40                  12036780000000020000
40                  10293700000000020000
40                  10991750000000055000
40                  18424750000000015000
40                  14403790000000020000
40                  18912740000000020000
40                  17635720000000020000
40                  10524710000000020000
40                  18914720000000025000
40                  12913760000000020000
40                  17058700000000020000
40                  12740750000000040000
40                  15296760000000025000
40                  13632740000000020000
40                  12292770000000020000
40                  12275780000000025000
40                  11612720000000020000
40                  10845730000000020000
40                  11494750000000040000
40                  12930750000000020000
40                  11834740000000010000
40                  11874750000000020000
40                  14435710000000040000
40                  12184780000000030000
40                  17428730000000020000
40                  12411730000000020000
40                  10703740000000025000
40                  15678740000000040000
40                  12215710000000020000
40                  18358750000000020000
40                  12051780000000020000
40                  11134710000000020000
40                  18894760000000020000
40                  18062720000000010000
40                  15413740000000030000
40                  16829700000000020000
40                  10571730000000030000
40                  11513720000000085000
40                  14471760000000020000
40                  12704790000000040000
40                  10088790000000020000
40                  19695750000000020000
40                  16302760000000025000
40                  12776720000000020000
40                  17795780000000020000
40                  13011750000000010000
40                  10026740000000020000
40                  15586750000000020000
40                  10581710000000020000
40                  10631710000000020000
40                  12668730000000020000
40                  18705750000000020000
40                  15548720000000020000
40                  13628700000000005000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
