00795799TROSGNISTAN MISSION              IS TD01N150303           
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  16156730000000020000
40                  12821770000000020000
40                  12982720000000020000
40                  12970760000000075000
40                  10097780000000020000
40                  11827730000000070000
40                  15516700000000020000
40                  13225770000000010000
40                  10321760000000020000
40                  13689760000000020000
40                  12447710000000010000
40                  18145730000000020000
40                  13085760000000020000
40                  15131750000000020000
40                  10050730000000020000
40                  13255700000000020000
40                  18698740000000020000
40                  13895760000000020000
40                  18296700000000080000
40                  10026740000000020000
40                  14915700000000020000
40                  12461720000000020000
40                  12452730000000020000
40                  10396760000000020000
40                  13128750000000060000
40                  12773750000000020000
40                  10555730000000020000
40                  10025750000000020000
40                  14888730000000020000
40                  18429700000000020000
40                  16961780000000040000
40                  18667710000000040000
40                  17602710000000020000
40                  18961740000000027500
40                  18695770000000040000
40                  11938790000000040000
40                  12230720000000020000
40                  16968710000000040000
40                  15020790000000020000
40                  16780770000000020000
40                  10984740000000020000
40                  15018730000000060000
40                  13053740000000020000
40                  16697790000000020000
40                  15334700000000020000
40                  14505760000000020000
40                  10878730000000020000
40                  13004740000000060000
40                  13005730000000070000
40                  12843710000000050000
40                  18970730000000017000
40                  16772770000000020000
40                  12415790000000040000
40                  16724760000000010000
40                  15271750000000010000
40                  15652740000000040000
40                  16363720000000020000
40                  12171730000000030000
40                  10699700000000020000
40                  14956700000000020000
40                  11325700000000020000
40                  10600780000000040000
40                  15574790000000080000
40                  18105710000000020000
40                  10180760000000020000
40                  12444740000000080000
40                  13569710000000020000
40                  10483700000000020000
40                  11009730000000020000
40                  18702780000000040000
40                  18702780000000040000
40                  10646740000000020000
40                  10212780000000060000
40                  14949700000000010000
40                  18699730000000020000
40                  12216700000000020000
40                  13171710000000020000
40                  13379710000000020000
40                  10601770000000050000
40                  11609770000000020000
40                  18369720000000040000
40                  12122730000000010000
40                  11713700000000040000
40                  16823760000000020000
40                  14998700000000020000
40                  13448780000000020000
40                  16945790000000020000
40                  15939790000000020000
40                  13552700000000020000
40                  16348720000000020000
40                  14032780000000060000
40                  14031790000000050000
40                  10965770000000030000
40                  13965710000000020000
40                  14958780000000040000
40                  10101720000000060000
40                  15338760000000020000
40                  13200760000000020000
40                  16851710000000020000
40                  15678740000000040000
40                  13758720000000020000
40                  12234780000000020000
40                  14301720000000020000
40                  10302790000000010000
40                  17396710000000020000
40                  12450750000000010000
40                  12017710000000050000
40                  11154760000000040000
40                  13492730000000020000
40                  14083760000000060000
40                  11486750000000040000
40                  12131720000000020000
40                  11281720000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
