00795799TROSGNISTAN MISSION              IS TD01N140730                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140730                                                        
40                  12113740000000020000
40                  12614780000000020000
40                  18883790000000040000
40                  12007730000000020000
40                  13522770000000020000
40                  10391710000000020000
40                  12286750000000040000
40                  13788760000000020000
40                  10734770000000020000
40                  11045790000000020000
40                  16608770000000040000
40                  11345760000000060000
40                  19664720000000020000
40                  10325720000000020000
40                  10062790000000020000
40                  10918750000000020000
40                  12847770000000020000
40                  12584740000000010000
40                  11827730000000070000
40                  13076770000000020000
40                  12383770000000140000
40                  11313740000000110000
40                  13458750000000020000
40                  10189770000000020000
40                  18927770000000020000
40                  19588750000000020000
40                  14141760000000040000
40                  12293760000000020000
40                  17213720000000110000
40                  11166720000000120000
40                  14262790000000060000
40                  18181780000000020000
40                  11555710000000040000
40                  12798760000000020000
40                  15388750000000020000
40                  15456720000000020000
40                  12091700000000020000
40                  12011770000000020000
40                  12447710000000010000
40                  18145730000000020000
40                  16817740000000020000
40                  18475730000000030000
40                  14459720000000020000
40                  12038760000000020000
40                  10079700000000040000
40                  14580740000000090000
40                  15043720000000020000
40                  12243770000000020000
40                  14490730000000020000
40                  16981740000000020000
40                  10592780000000010000
40                  17022730000000020000
40                  14496770000000020000
40                  13880730000000020000
40                  14496770000000020100
40                  13880730000000020100
40                  16892720000000020000
40                  10044720000000020000
40                  11062770000000020000
40                  11940750000000040000
40                  13056710000000020000
40                  10026740000000020000
40                  16101790000000020000
40                  11682770000000020000
40                  18795760000000020000
40                  14727780000000030000
40                  12500750000000030000
40                  10720730000000020000
40                  17631760000000020000
40                  15192710000000050000
40                  15192710000000070000
40                  12173710000000010000
40                  10689720000000020000
40                  15632790000000020000
40                  13021730000000020000
40                  10113780000000020000
40                  15635760000000020000
40                  10617790000000020000
40                  13515760000000020000
40                  14589750000000020000
40                  11910710000000020000
40                  14338790000000020000
40                  10457720000000020000
40                  10218720000000020000
40                  10241730000000040000
40                  12018700000000020000
40                  13877780000000020000
40                  10707700000000030000
40                  10038700000000020000
40                  14519700000000020000
40                  14022700000000020000
40                  18625720000000060000
40                  13729780000000020000
40                  13927780000000020000
40                  11684750000000020000
40                  10229790000000020000
40                  14336710000000020000
40                  11628740000000025000
40                  14291740000000060000
40                  11167710000000020000
40                  16879790000000022500
40                  12641750000000050000
40                  12722770000000020000
40                  14047710000000020000
40                  13735700000000020000
40                  11826740000000020000
40                  18159760000000020000
40                  12205730000000020000
40                  13547780000000060000
40                  14968760000000075000
40                  13393730000000020000
40                  12597790000000020000
40                  11968720000000010000
40                  14038720000000040000
40                  11994700000000040000
40                  18786770000000020000
40                  16880760000000049000
40                  15321750000000060000
40                  12565770000000020000
40                  15123750000000040000
40                  11796700000000025000
40                  10181750000000020000
40                  13550720000000037500
40                  12999730000000020000
40                  13004740000000060000
40                  13005730000000070000
40                  11941740000000020000
40                  12330710000000010000
40                  15265730000000025000
40                  15026730000000020000
40                  14403790000000020000
40                  18225760000000020000
40                  10129700000000040000
40                  10129700000000040000
40                  10129700000000040000
40                  10129700000000040000
40                  10543780000000112500
40                  18674720000000040000
40                  10736750000000020000
40                  10388760000000025000
40                  10212780000000060000
40                  13157790000000020000
40                  11663700000000020000
40                  13298790000000010000
40                  10601770000000050000
40                  14505760000000020000
40                  17750710000000060000
40                  10622720000000020000
40                  14537780000000050000
40                  10410780000000040000
40                  11254750000000020000
40                  15997780000000055000
40                  16285770000000020000
40                  14564740000000050000
40                  11480710000000020000
40                  14309740000000020000
40                  10788720000000020000
40                  12914750000000020000
40                  18912740000000020000
40                  10344790000000020000
40                  10385790000000020000
40                  16819720000000010000
40                  11186780000000010000
40                  12345740000000020000
40                  11354740000000130000
40                  17172710000000020000
40                  16969700000000020000
40                  15407720000000020000
40                  18402710000000020000
40                  17481770000000040000
40                  18362790000000040000
40                  10867760000000010000
40                  17658740000000025000
40                  17176770000000005000
40                  15018730000000060000
40                  16724760000000010000
40                  11036700000000010000
40                  18518720000000050000
40                  16772770000000020000
40                  13017790000000040000
40                  18349770000000020000
40                  15412750000000060000
40                  12246740000000020000
40                  12235770000000040000
40                  15861710000000010000
40                  10990760000000030000
40                  13178740000000020000
40                  12249710000000065000
40                  17576730000000040000
40                  11493760000000020000
40                  11728730000000020000
40                  11728730000000020000
40                  13916710000000020000
40                  12458770000000030000
40                  10094710000000005000
40                  10094710000000005000
40                  16205740000000020000
40                  13993770000000030000
40                  10204780000000060000
40                  18758710000000020000
40                  13107700000000020000
40                  12615770000000022500
40                  13138730000000030000
40                  16644730000000020000
40                  16823760000000020000
40                  14763730000000040000
40                  12588700000000020000
40                  10119720000000015000
40                  10033750000000047500
40                  11190720000000020000
40                  19133750000000005000
40                  12292770000000020000
40                  16743730000000020000
40                  16799760000000002500
40                  10553750000000020000
40                  15104780000000020000
40                  10521740000000040000
40                  17223700000000020000
40                  11874750000000020000
40                  19773700000000020000
40                  14435710000000040000
40                  10780700000000020000
40                  10405750000000020000
40                  13965710000000020000
40                  18740720000000040000
40                  14693780000000090000
40                  10373730000000020000
40                  15338760000000020000
40                  14796740000000020000
40                  13758720000000020000
40                  14128730000000020000
40                  16784730000000020000
40                  10695740000000020000
40                  10302790000000010000
40                  15586750000000020000
40                  13104730000000020000
40                  18022710000000020000
40                  14820740000000025000
40                  15655710000000020000
40                  10862710000000020000
40                  18441740000000040000
40                  13654770000000040000
40                  18696760000000020000
50795799   90073781407300000243000000007074200                                  
90795799          1407300000243000000007074200                                  
