00795799TROSGNISTAN MISSION              IS TD01N141024                   
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  14056790000000060000
40                  14313780000000010000
40                  13255700000000020000
40                  10539740000000040000
40                  10761730000000020000
40                  13954740000000020000
40                  12162740000000020000
40                  11357710000000100000
40                  10437770000000010000
40                  19673710000000010000
40                  14971710000000020000
40                  14252710000000020000
40                  14363770000000020000
40                  10926750000000020000
40                  13278730000000020000
40                  13239710000000060000
40                  14109760000000020000
40                  18169740000000020000
40                  15153780000000040000
40                  10200720000000020000
40                  13601710000000020000
40                  14622740000000020000
40                  17966710000000010000
40                  11921780000000020000
40                  15260780000000020000
40                  18188710000000020000
40                  17602710000000020000
40                  14750780000000020000
40                  10170780000000020000
40                  12513700000000200000
40                  11690770000000020000
40                  10589730000000010000
40                  10111700000000040000
40                  14290750000000090000
40                  11187770000000040000
40                  11398720000000010000
40                  17618730000000020000
40                  10681700000000020000
40                  18178730000000020000
40                  11727740000000120000
40                  11394760000000020000
40                  17628710000000020000
40                  18723730000000020000
40                  11153770000000200000
40                  18424750000000015000
40                  18424750000000015000
40                  17168770000000009000
40                  12824740000000020000
40                  17613780000000020000
40                  13437710000000070000
40                  16124720000000070000
40                  12975710000000020000
40                  10323740000000022500
40                  12732750000000010000
40                  11889780000000040000
40                  11724770000000020000
40                  10764700000000020000
40                  14680730000000020000
40                  14568700000000010000
40                  12567750000000060000
40                  12567750000000060000
40                  11735740000000040000
40                  10567790000000117500
40                  12443750000000049000
40                  19711750000000020000
40                  11894710000000040000
40                  12036780000000020000
40                  12444740000000080000
40                  14121700000000020000
40                  11098750000000020000
40                  16318780000000040000
40                  18205700000000020000
40                  18205700000000020000
40                  14171790000000020000
40                  10454750000000020000
40                  17448790000000020000
40                  14103720000000020000
40                  12682750000000020000
40                  14473740000000020000
40                  15382710000000020000
40                  12369750000000010000
40                  12255720000000020000
40                  11946790000000015000
40                  12434760000000020000
40                  12434760000000020000
40                  12338730000000020000
40                  11924750000000025000
40                  11902710000000040000
40                  15478760000000020000
40                  14645770000000040000
40                  18162710000000040000
40                  13904750000000020000
40                  10903720000000030000
40                  11892730000000042500
40                  10194700000000052500
40                  13883700000000070000
40                  14998700000000020000
40                  18894760000000020000
40                  13534730000000070000
40                  13612780000000020000
40                  12703700000000020000
40                  12200780000000120000
40                  11071760000000120000
40                  18358750000000020000
40                  16780770000000020000
40                  10075740000000020000
40                  10054790000000107500
40                  17806750000000055000
40                  10800760000000022500
40                  16777720000000180000
40                  12195750000000080000
40                  14410700000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
