00795799TROSGNISTAN MISSION              IS TD01N130121                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130121                                                        
40                  10046700000000020000       1000000000064005081              
40                  10107760000000020000       1001066943068274846              
40                  10254770000000020000       1000805708568119706              
40                  10254770000000020000       1000805708568124930              
40                  10288770000000030000       1000000000061052579              
40                  10310790000000020000       1000000000061021280              
40                  10314750000000005000       1000000000061104385              
40                  10392700000000040000       1000000000064023725              
40                  10462750000000002500       1000000000064034916              
40                  10462750000000002500       1000000000064034917              
40                  10462750000000002500       1000000000064034918              
40                  10623710000000020000       1000000000037509297              
40                  10667780000000005000       1000000000064010187              
40                  10700770000000020000       1004460366068230488              
40                  10821710000000020000       1000000000037526194              
40                  10903720000000020000       1000000000061052759              
40                  10956780000000020000       1000805708568128591              
40                  11417790000000020000       1004452863668351158              
40                  11564700000000020000       1000805708568079016              
40                  11720710000000020000       1000000000061053339              
40                  11733760000000020000       1000000000061045801              
40                  11855780000000050000       1000805708568066764              
40                  11877720000000020000       1000805708568051114              
40                  11902710000000040000       1000000000061109128              
40                  12214720000000060000       1001066943068289667              
40                  12657760000000020000       1000805708568048113              
40                  12859720000000040000       1000000000064016948              
40                  12880750000000060000       1000000000061031951              
40                  12912770000000020000       1001121996168345578              
40                  12922750000000052500       1000000000061040908              
40                  12979770000000020000       1000805708568041302              
40                  13132790000000480000       1001075985068342772              
40                  13348790000000020000       1000805708568052649              
40                  13577710000000040000       1000805708568332721              
40                  13739760000000020000       1001066943068288608              
40                  13792700000000020000       1000000000061095619              
40                  13890710000000120000       1000805708568070211              
40                  13920750000000005000       1000000000061082148              
40                  13946750000000020000       1000000000061090241              
40                  14042760000000020000       1000805708568116345              
40                  14293720000000020000       1000805708568077725              
40                  14398760000000020000       1000000000061098848              
40                  14477700000000010000       1000805708568097632              
40                  14524730000000270000       1000023767768000469              
40                  14549740000000040000       1000805708568072394              
40                  14631730000000060000       1001076910768206313              
40                  15057750000000040000       1001066943068300127              
40                  15266720000000005000       1000000000061053338              
40                  15628750000000020000       1000000000061072809              
40                  16090720000000015000       1000805708568050787              
40                  16848770000000020000       1004460366068214469              
40                  17207700000000020000       1000972313136811703              
40                  17239720000000020000       1001066943068303207              
40                  17306700000000020000       1000805708568030138              
40                  17556770000000005000       1004460366068241415              
40                  17834710000000020000       1000000000061080247              
40                  17898740000000110000       1000805708568046927              
40                  18024790000000020000       1000805708568082270              
40                  18181780000000020000       1000805708568064755              
40                  18547770000000020000       1000805708568148217              
40                  18639760000000010000       1004460366068254519              
40                  19673710000000010000       1000805708568052474              
50795799   90073781301210000062000000002290000                                  
90795799          1301210000062000000002290000                                  
