00795799TROSGNISTAN MISSION              IS TD01N130918                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130918                                                        
40                  10158740000000020000       1001066943068111361              
40                  10279780000000030000       1000000000063031850              
40                  10525700000000030000       1000000000063024810              
40                  10756700000000020000       1000000000064018560              
40                  10784760000000025000       1000000000036809701              
40                  10803730000000020000       1000000000063012336              
40                  10830700000000025000       1000805708568133275              
40                  11239750000000060000       1000000000063006070              
40                  11303760000000010000       1000000000064024661              
40                  11402760000000020000       1000000000033009360              
40                  11476770000000020000       1000000000064011104              
40                  11476770000000020000       1000000000064011105              
40                  11476770000000020000       1000000000064011106              
40                  11512730000000020000       1000805708568169323              
40                  11885720000000034000       1000000000062003506              
40                  11885720000000034000       1000000000062003507              
40                  12099720000000040000       1001066943068124778              
40                  13736790000000020000       1000000000036806104              
40                  13784700000000040000       1001066943068101986              
40                  15405740000000050000       1000000000063017331              
40                  16101790000000020000       1000000000063023612              
40                  16848770000000020000       1004460366068076855              
40                  17207700000000020000       1000972313136804883              
40                  18163700000000020000       1001066943068112174              
40                  18287710000000020000       1004452863668150529              
40                  18586790000000020000       1001066943068112173              
40                  18593700000000020000       1001066943068112171              
40                  18763740000000020000       1001066943068112175              
40                  19588750000000020000       1000805708568140704              
50795799   90073781309180000029000000000738000                                  
90795799          1309180000029000000000738000                                  
