00795799TROSGNISTAN MISSION              IS TD01N130306                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130306                                                        
40                  10279780000000030000       1000000000064063938              
40                  10340730000000040000       1000805708568008100              
40                  10396760000000020000       1000856181368083378              
40                  10574700000000020000       1000805708568059427              
40                  10825770000000020000       1000000000064038749              
40                  10885740000000040000       1000805708568008101              
40                  11977710000000040000       1000805708568045122              
40                  11993710000000020000       1000000000064010135              
40                  12257700000000020000       1000000000033000946              
40                  12361730000000170000       1004275012568108252              
40                  12362720000000150000       1004275012568108251              
40                  12520710000000040000       1000000000064064010              
40                  13148710000000042500       1000000000033014686              
40                  13251740000000120000       1001066943068172185              
40                  13427730000000100000       1000805708568190461              
40                  13587790000000025000       1004275012568108250              
40                  13708730000000020000       1000805708568190462              
40                  13715740000000080000       1004460366068117311              
40                  13900790000000060000       1000000000064085505              
40                  13905740000000180000       1000000000061039206              
40                  13917700000000020000       1000000000064036541              
40                  14074770000000020000       1000000000064032271              
40                  14147700000000020000       1000000000033015686              
40                  14454770000000032500       1000000000063001393              
40                  14654750000000020000       1000000000064066189              
40                  14835770000000010000       1000000000033005647              
40                  14842780000000020000       1000805708568033321              
40                  15317710000000020000       1000805708568057776              
40                  17249700000000009000       1000000000064075742              
40                  18108780000000435000       1000000000064064477              
40                  18461790000000020000       1004452863668208560              
40                  18732720000000010000       1000805708568077138              
50795799   90073781303060000032000000001874000                                  
90795799          1303060000032000000001874000                                  
