00795799TROSGNISTAN MISSION              IS TD01N130327                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130327                                                        
40                  10006780000000060000       1000805708568857550              
40                  10017750000000020000       1004460366068812171              
40                  10019730000000010000       1000805708568888229              
40                  10020700000000005000       1000000000037523194              
40                  10021790000000020000       1004460366068607849              
40                  10054790000000107500       1000000000032122406              
40                  10065760000000040000       1004452863669232902              
40                  10078710000000020000       1001066943069060478              
40                  10140750000000020000       1000000000032220301              
40                  10156760000000020000       1000805708568857381              
40                  10219710000000020000       1000000000037600449              
40                  10224740000000020000       1004460366068781915              
40                  10236700000000020000       1001101971869334618              
40                  10237790000000020000       1000805708568209113              
40                  10251700000000040000       1000805708568039987              
40                  10255760000000020000       1000805708568863201              
40                  10256750000000020000       1000000000032121023              
40                  10258730000000060000       1004460366069356344              
40                  10274730000000020000       1000000000063068852              
40                  10295780000000020000       1000000000037562060              
40                  10349740000000040000       1000000000061185120              
40                  10351790000000040000       1000805708568230552              
40                  10369790000000020000       1004460366068616206              
40                  10379770000000020000       1000000000061054311              
40                  10385790000000020000       1000000000062310591              
40                  10391710000000020000       1000805708568022844              
40                  10393790000000040000       1000000000062318838              
40                  10424720000000020000       1000805708568304560              
40                  10460770000000040000       1004460366068834943              
40                  10470750000000020000       1000805708568071181              
40                  10499720000000020000       1000000000062246970              
40                  10521740000000040000       1000805708568893285              
40                  10532710000000020000       1004460366068773094              
40                  10581710000000020000       1004460366068586684              
40                  10618780000000030000       1000000000062147304              
40                  10653740000000020000       1001075985069158085              
40                  10669760000000020000       1000000000063068275              
40                  10670730000000012500       1000000000064044002              
40                  10673700000000020000       1000000000062154834              
40                  10732790000000020000       1000000000064052010              
40                  10769750000000020000       1000805708568155834              
40                  10845730000000020000       1000805708568117374              
40                  10874770000000020000       1000805708568881008              
40                  10888710000000030000       1001066943069010233              
40                  10943740000000050000       1000000000061189619              
40                  10950740000000020000       1001066943068964561              
40                  10955790000000020000       1000805708568315522              
40                  10968740000000020000       1004452863669226829              
40                  10973770000000020000       1000000000036813850              
40                  10975750000000040000       1000856181368458163              
40                  10977730000000030000       1000805708568013999              
40                  11023750000000050000       1000000000064041519              
40                  11051700000000040000       1001066943069102135              
40                  11067720000000010000       1004460366068593258              
40                  11102790000000020000       1000000000037503722              
40                  11166720000000120000       1000805708568853870              
40                  11167710000000020000       1001066943068996105              
40                  11205750000000020000       1004460366068687548              
40                  11214740000000020000       1000805708568088745              
40                  11236780000000020000       1000000000037524451              
40                  11239750000000060000       1000000000062193361              
40                  11276790000000080000       1000856181368458164              
40                  11282710000000040000       1000000000032204612              
40                  11292790000000020000       1000805708568904330              
40                  11313740000000150000       1000805708568073790              
40                  11328770000000010000       1000000000062047438              
40                  11331720000000030000       1000805708568283732              
40                  11336770000000020000       1000856181368458158              
40                  11341700000000020000       1000805708568129783              
40                  11361750000000010000       1001681530036812435              
40                  11378760000000010000       1001066943069088083              
40                  11382700000000020000       1000805708568851935              
40                  11394760000000020000       1000000000062096872              
40                  11394760000000020000       1000000000062096873              
40                  11395750000000020000       1001066943069131340              
40                  11404740000000040000       1001066943069053788              
40                  11543760000000040000       1001066943069080696              
40                  11609770000000020000       1000033194233048473              
40                  11633770000000020000       1004452863669233098              
