00795799TROSGNISTAN MISSION              IS TD01N140218                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140218                                                        
40                  10250710000000020000       1001066943068120706              
40                  10509700000000020000       1000805708568018928              
40                  10547740000000060000       1000000000064016405              
40                  10860730000000020000       1000805708568050886              
40                  11479740000000020000       1004460366068082246              
40                  11595730000000020000       1001066943068113711              
40                  11813790000000020000       1000000000064037727              
40                  11899760000000055000       1001066943068111284              
40                  12131720000000020000       1004460366068082013              
40                  12327760000000040000       1000000000064014163              
40                  12880750000000060000       1000000000063057310              
40                  13946750000000020000       1000000000063064672              
40                  14266750000000082500       1004460366068180457              
40                  14409730000000020000       1004460366068077907              
40                  14602780000000020000       1000000000034218232              
40                  14632720000000100000       1000805708568022833              
40                  15029700000000020000       1000000000063060977              
40                  15574790000000080000       1000000000063051869              
40                  16322720000000020000       1000805708568044529              
40                  17021740000000200000       1000264130634107377              
40                  17239720000000020000       1001066943068114122              
40                  17272700000000020000       1000805708568003471              
40                  18163700000000020000       1001066943068110286              
40                  18586790000000020000       1001066943068110287              
40                  18593700000000020000       1001066943068110290              
40                  18702780000000040000       1000000000061087668              
40                  18702780000000040000       1000000000061087669              
40                  18763740000000020000       1001066943068110289              
50795799   90073781402180000028000000001117500                                  
90795799          1402180000028000000001117500                                  
