00795799TROSGNISTAN MISSION              IS TD01N130226                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130226                                                        
40                  10029710000000020000       1000805708568408264              
40                  10030780000000020000       1004452863669131810              
40                  10044720000000020000       1000805708568039469              
40                  10059740000000010000       1000000000061087020              
40                  10072770000000020000       1000805708568088472              
40                  10081760000000090000       1000805708568189106              
40                  10085720000000020000       1000856181368537243              
40                  10105780000000030000       1000000000033102436              
40                  10121780000000040000       1000000000063002987              
40                  10122770000000025000       1000805708568445140              
40                  10135720000000020000       1000805708568453664              
40                  10182740000000005000       1000805708568195005              
40                  10190740000000020000       1000805708568089592              
40                  10214760000000010000       1004460366068950817              
40                  10228700000000020000       1000805708569075784              
40                  10233730000000040000       1001124909168799684              
40                  10237790000000020000       1000805708568209709              
40                  10243710000000020000       1000805708569061299              
40                  10256750000000020000       1000000000033027446              
40                  10270770000000020000       1001066943068702955              
40                  10293700000000020000       1000000000064182937              
40                  10296770000000020000       1001066943068689385              
40                  10312770000000012500       1006397173369168833              
40                  10351790000000040000       1000805708568234608              
40                  10378780000000040000       1000805708568145567              
40                  10409710000000020000       1000805708568058853              
40                  10418700000000020000       1000805708568088788              
40                  10437770000000010000       1000805708568075958              
40                  10498730000000010000       1000000000062142510              
40                  10544770000000020000       1000000000063052925              
40                  10585770000000020000       1000000000062070279              
40                  10594760000000020000       1000000000061243381              
40                  10616700000000020000       1000805708568165638              
40                  10636760000000030000       1000805708568122324              
40                  10656710000000020000       1000805708568117421              
40                  10663720000000020000       1000805708568010409              
40                  10710750000000020000       1004460366068950709              
40                  10712730000000020000       1000805708569037809              
40                  10754720000000100000       1001066943068639299              
40                  10757790000000020000       1000805708568031333              
40                  10794740000000040000       1000805708568019919              
40                  10845730000000020000       1000805708568104928              
40                  10853720000000005000       1000000000063063834              
40                  10857780000000020000       1000000000064003616              
40                  10874770000000020000       1000805708568227316              
40                  10878730000000020000       1000000000061074517              
40                  10977730000000030000       1000805708568009309              
40                  11042720000000050000       1000000000064141666              
40                  11044700000000020000       1000805708568044150              
40                  11051700000000040000       1001066943068744584              
40                  11067720000000010000       1004460366068821688              
40                  11076710000000010000       1000000000064004853              
40                  11126710000000040000       1000000000064300074              
40                  11167710000000020000       1001066943068664587              
40                  11173730000000025000       1000000000033117341              
40                  11187770000000040000       1000000000064004327              
40                  11214740000000020000       1000805708568068588              
40                  11236780000000020000       1000000000032246988              
40                  11263740000000030000       1000000000061084106              
40                  11284790000000040000       1000000000061153094              
40                  11298730000000030000       1000000000061229715              
40                  11298730000000030000       1000000000061229716              
40                  11357710000000100000       1000805708568073322              
40                  11378760000000010000       1001066943068732955              
40                  11478750000000010000       1000000000062155726              
40                  11493760000000020000       1000000000062150765              
40                  11567770000000060000       1000000000064093392              
40                  11633770000000020000       1004452863669145238              
40                  11647710000000020000       1000856181368537242              
40                  11663700000000020000       1000000000062010294              
40                  11674770000000045000       1000000000063106994              
40                  11676750000000040000       1000805708568134849              
40                  11677740000000010000       1000000000061186772              
40                  11704710000000040000       1000000000061132988              
40                  11766760000000010000       1000000000064192303              
40                  11782760000000020000       1000000000036910126              
40                  11806780000000030000       1001066943068715677              
40                  11824760000000120000       1000000000063187385              
40                  11863780000000020000       1004460366068950708              
40                  11889780000000040000       1000000000061279602              
40                  11962780000000030000       1000000000061095529              
40                  11986700000000035000       1000805708568233184              
40                  11988780000000020000       1000000000064370919              
40                  12009710000000090000       1000805708568096950              
40                  12030740000000002500       1000000000063137281              
40                  12030740000000002500       1000000000063137282              
40                  12030740000000002500       1000000000063137283              
40                  12030740000000002500       1000000000063137285              
40                  12030740000000002500       1000000000063137286              
40                  12030740000000002500       1000000000063137287              
40                  12184780000000030000       1004452863669117804              
40                  12199710000000020000       1000805708568086921              
40                  12215710000000020000       1004452863669145590              
40                  12222720000000020000       1000000000064351257              
40                  12232700000000040000       1000000000064129927              
40                  12239730000000020000       1000805708568140760              
40                  12274790000000005000       1000000000064341381              
40                  12309780000000040000       1004460366068868776              
40                  12312730000000020000       1000805708568073038              
40                  12369750000000010000       1000000000061166860              
40                  12403730000000025000       1000000000036874472              
40                  12407790000000020000       1000805708568126607              
40                  12418760000000020000       1000000000064001773              
40                  12434760000000020000       1000000000063057337              
40                  12435750000000020000       1000000000062072687              
40                  12443750000000049000       1000000000064153398              
40                  12444740000000080000       1000000000064153521              
40                  12448700000000022500       1001066943068680330              
40                  12452730000000020000       1000856181368537244              
40                  12453720000000015000       1000000000063032003              
40                  12458770000000020000       1000000000064264214              
40                  12492750000000020000       1000000000061009422              
40                  12522790000000020000       1004275012568619771              
40                  12613790000000040000       1004452863669108266              
40                  12633750000000020000       1004460366069238835              
40                  12704790000000040000       1000000000036846718              
40                  12759730000000020000       1000805708568096183              
40                  12770780000000020000       1000000000064375903              
40                  12794700000000020000       1001066943068793771              
40                  12802700000000020000       1000000000061017958              
40                  12912770000000020000       1001121996169096626              
40                  12913760000000020000       1000000000032235975              
40                  12969790000000010000       1000000000064059783              
40                  12982720000000020000       1000805708568026788              
40                  13014720000000055000       1000805708568090158              
40                  13028760000000040000       1001066943068702621              
40                  13074790000000020000       1000805708568043809              
40                  13143760000000010000       1000000000061243736              
40                  13175770000000020000       1000000000062048546              
40                  13190780000000020000       1000805708568348579              
40                  13200760000000020000       1004452863669133628              
40                  13204720000000020000       1000000000062049135              
40                  13234760000000032500       1000805708568081239              
40                  13254710000000020000       1000805708568307619              
40                  13271700000000020000       1000805708568410296              
40                  13320710000000020000       1000000000032148621              
40                  13325760000000020000       1001066943068708985              
40                  13328730000000040000       1000000000032221705              
40                  13407770000000040000       1000000000032104631              
40                  13428720000000020000       1004275012568628614              
40                  13430780000000060000       1000805708568344884              
40                  13492730000000020000       1000000000037507991              
40                  13496790000000020000       1000805708568263517              
40                  13515760000000020000       1004460366068830297              
40                  13534730000000020000       1000805708568171847              
40                  13577710000000040000       1000805708568128658              
40                  13601710000000020000       1004460366068928763              
40                  13612780000000020000       1000805708568257248              
40                  13620780000000020000       1000805708568342567              
40                  13625730000000040000       1000000000063210236              
40                  13652790000000020000       1000000000061248204              
40                  13661780000000040000       1000000000064352989              
40                  13705760000000030000       1000000000063107710              
40                  13721760000000040000       1000805708568097528              
40                  13762760000000020000       1000805708569080355              
40                  13831730000000020000       1001066943068672304              
40                  13840720000000060000       1001075985069081026              
40                  13858710000000065000       1000000000064375537              
40                  13900790000000060000       1000000000064278281              
40                  13919780000000100000       1000805708568234513              
40                  13920750000000005000       1000000000061044176              
40                  13934790000000020000       1000805708568070454              
40                  13981710000000020000       1000805708568017326              
40                  13982700000000020000       1000000000064025877              
40                  13984780000000030000       1000000000064382538              
40                  13986760000000020000       1000000000033033533              
40                  14017770000000020000       1000000000033000581              
40                  14038720000000040000       1001066943068751469              
40                  14055700000000010000       1000000000063012466              
40                  14117760000000020000       1000000000063040405              
40                  14120710000000020000       1000856181368537246              
40                  14154700000000080000       1004717276236828902              
40                  14203710000000020000       1000000000062144193              
40                  14213790000000015000       1000000000061005876              
40                  14252710000000020000       1000805708568057155              
40                  14262790000000060000       1000805708568108477              
40                  14280770000000065000       1004460366068975411              
40                  14355770000000042500       1000000000064281320              
40                  14364760000000040000       1000805708568237773              
40                  14402700000000015000       1000000000063032520              
40                  14407750000000020000       1000805708568422444              
40                  14520770000000020000       1000000000061187013              
40                  14526710000000020000       1001066943068724196              
40                  14554760000000020000       1000805708568271510              
40                  14578780000000020000       1000805708568094246              
40                  14608720000000040000       1000000000063048746              
40                  14621750000000010000       1000805708568180304              
40                  14622740000000020000       1004460366068963629              
40                  14629770000000020000       1000000000037510660              
40                  14685780000000020000       1004275012568624872              
40                  14760760000000090000       1000805708569046987              
40                  14784780000000080000       1004452863669132655              
40                  14791790000000040000       1001066943068702954              
40                  14795750000000020000       1000000000064177977              
40                  14808700000000020000       1000000000062106225              
40                  14848720000000020000       1000805708568104075              
40                  14974780000000020000       1000000000064271970              
40                  14986740000000020000       1000805708568171427              
40                  15017740000000020000       1000805708568223777              
40                  15043720000000020000       1000805708568028174              
40                  15133730000000020000       1001066943068731077              
40                  15137790000000070000       1004460366069003554              
40                  15224730000000020000       1000000000064373622              
40                  15227700000000020000       1001066943068717904              
40                  15236790000000040000       1000000000061079249              
40                  15259710000000100000       1001066943068719475              
40                  15260780000000020000       1004460366069009987              
40                  15271750000000010000       1000000000064074114              
40                  15282720000000020000       1000000000062031384              
40                  15316720000000025000       1000000000064207394              
40                  15331730000000060000       1004452863669137786              
40                  15359700000000015000       1000000000064194087              
40                  15382710000000020000       1000000000061094321              
40                  15391700000000005000       1004200140436829025              
40                  15431720000000040000       1000805708568263518              
40                  15478760000000020000       1000000000063002035              
40                  15548720000000020000       1004460366069243556              
40                  15586750000000020000       1000000000036882662              
40                  15601760000000040000       1001066943068724425              
40                  15678740000000040000       1004452863669143753              
40                  16140720000000005000       1004460366069221247              
40                  16170750000000020000       1000000000063144762              
40                  16181720000000010000       1000856181368537241              
40                  16188750000000040000       1004275012568621576              
40                  16233700000000020000       1000805708568132463              
40                  16378750000000020000       1001075985069082736              
40                  16548700000000040000       1004460366068997238              
40                  16552730000000020000       1000856181368537245              
40                  16579720000000020000       1000805708568319246              
40                  16635740000000080000       1000805708568147144              
40                  16727730000000010000       1000000000033121358              
40                  16753700000000020000       1000805708568076396              
40                  16790750000000030000       1004452863669112273              
40                  16812790000000020000       1004452863669136806              
40                  16830770000000020000       1000805708568162102              
40                  16948760000000015000       1000000000036849087              
40                  17213720000000110000       1000805708568090406              
40                  17272700000000020000       1000805708568013849              
40                  17391760000000020000       1000805708568209753              
40                  17394730000000025000       1000805708568003071              
40                  17396710000000020000       1000805708568278956              
40                  17427740000000020000       1000805708568078076              
40                  17428730000000020000       1004452863669117802              
40                  17431780000000090000       1004460366069235536              
40                  17464780000000040000       1001066943068745231              
40                  17559740000000020000       1000000000064302371              
40                  17612790000000020000       1000805708568252557              
40                  17635720000000020000       1000000000063023960              
40                  17639780000000020000       1000805708568383859              
40                  17658740000000025000       1000000000063091309              
40                  17705770000000035000       1004460366068829433              
40                  17725730000000020000       1000000000063220303              
40                  17855750000000020000       1000000000064225152              
40                  18036750000000040000       1000805708568260319              
40                  18159760000000020000       1001066943068702276              
40                  18169740000000020000       1004460366068870475              
40                  18188710000000020000       1001066943068639746              
40                  18197700000000040000       1000000000033013629              
40                  18198790000000040000       1000805708568093724              
40                  18378710000000020000       1000805708568113381              
40                  18399760000000020000       1000805708568083768              
40                  18408750000000020000       1004460366068953242              
40                  18455770000000020000       1000805708568242186              
40                  18461790000000020000       1004452863669123873              
40                  18462780000000020000       1000000000063023178              
40                  18491730000000020000       1000805708568122622              
40                  18518720000000040000       1000000000063131915              
40                  18674720000000040000       1000000000064160192              
40                  18676700000000020000       1000805708569193715              
40                  18729770000000020000       1004452863669139163              
40                  18730740000000020000       1000805708568419219              
50795799   90073781302260000271000000007539000                                  
90795799          1302260000271000000007539000                                  
