00795799TROSGNISTAN MISSION              IS TD01N140506                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140506                                                        
40                  10027730000000010000       1000000000064023700              
40                  10267720000000040000       1004662307034206810              
40                  10437770000000010000       1000805708568019204              
40                  10654730000000100000       1000805708568019840              
40                  11154760000000040000       1000000000063057825              
40                  11312750000000040000       1000000000063003504              
40                  11420740000000020000       1000000000063063032              
40                  11539720000000010000       1001066943068162057              
40                  11989770000000020000       1000805708568019462              
40                  12175790000000125000       1000805708568024313              
40                  12195750000000080000       1004460366068102908              
40                  12520710000000040000       1000000000063059605              
40                  13148710000000042500       1000000000034217936              
40                  13918790000000040000       1001066943068149904              
40                  14031790000000080000       1004452863668190947              
40                  14032780000000060000       1004452863668190948              
40                  14397770000000110000       1000805708568006477              
40                  14961730000000010000       1000000000063007740              
40                  15271750000000010000       1000000000063052166              
40                  15279770000000020000       1000000000034241018              
40                  16098740000000002500       1000000000063009797              
40                  16156730000000020000       1000805708568003020              
40                  16272720000000105000       1000000000063052028              
40                  16660720000000005000       1000000000063002635              
40                  17064720000000020000       1000856181368078111              
40                  17118780000000020000       1000000000063094830              
40                  17118780000000020000       1000000000063094832              
40                  18118760000000020000       1000805708568012290              
40                  18880720000000020000       1000805708568039930              
40                  19536780000000025000       1004460366068106894              
50795799   90073781405060000030000000001165000                                  
90795799          1405060000030000000001165000                                  
