00795799TROSGNISTAN MISSION              IS TD01N141124              
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  13084770000000020000
40                  11382700000000020000
40                  11795710000000020000
40                  14142750000000060000
40                  12343760000000020000
40                  12953770000000060000
40                  12557770000000020000
40                  13954740000000020000
40                  10264750000000065000
40                  13577710000000040000
40                  12290790000000020000
40                  18024790000000020000
40                  17474760000000055000
40                  18698740000000020000
40                  10797710000000020000
40                  17525750000000020000
40                  14409730000000020000
40                  10142730000000005000
40                  11925740000000020000
40                  10035730000000020000
40                  11167710000000020000
40                  10163770000000020000
40                  13009790000000070000
40                  12540770000000030000
40                  10851740000000005000
40                  11946790000000015000
40                  11889780000000040000
40                  12502730000000120000
40                  12345740000000020000
40                  10544770000000020000
40                  16767740000000005000
40                  19711750000000020000
40                  14878750000000020000
40                  10884750000000040000
40                  13897740000000015000
40                  11403750000000020000
40                  13792700000000030000
40                  11724770000000020000
40                  13376740000000020000
40                  13920750000000005000
40                  12683740000000060000
40                  10222760000000020000
40                  12807750000000033000
40                  12395730000000020000
40                  13258770000000005000
40                  12588700000000020000
40                  12413710000000020000
40                  16522700000000600000
40                  11150700000000100000
40                  13103740000000040000
40                  19694760000000040000
40                  18419720000000020000
40                  10800760000000022500
40                  14608720000000040000
40                  10039790000000020000
40                  12670790000000020000
40                  12851700000000020000
40                  10002720000000035000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
