00795799TROSGNISTAN MISSION              IS TD01N140722                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140722                                                        
40                  14397770000000110000
40                  18837760000000020000
40                  14803750000000040000
40                  12062750000000020000
40                  14618700000000020000
40                  15465710000000120000
40                  12657760000000020000
40                  16090720000000015000
40                  16947770000000040000
40                  13112730000000020000
40                  11540790000000010000
40                  11356720000000030000
40                  10378780000000040000
40                  15017740000000020000
40                  11353750000000020000
40                  17480780000000020000
40                  10872790000000020000
40                  11257720000000020000
40                  10481720000000070000
40                  18969760000000020000
40                  10163770000000020000
40                  16873750000000025000
40                  13985770000000020000
40                  12384760000000020000
40                  14290750000000090000
40                  10353770000000040000
40                  14044740000000020000
40                  12441770000000040000
40                  12418760000000020000
40                  16768730000000010000
40                  10876750000000025000
40                  12683740000000060000
40                  14062710000000020000
40                  12502730000000120000
40                  10297760000000120000
40                  11376780000000050000
40                  18658720000000030000
40                  14502790000000060000
40                  10544770000000020000
40                  17652700000000015000
40                  16500760000000010000
40                  11720710000000020000
40                  17168770000000009000
40                  17109790000000040000
40                  10454750000000020000
40                  12981730000000030000
40                  10585770000000020000
40                  16141710000000005000
40                  12135780000000025000
40                  12395730000000020000
40                  14897720000000032500
40                  11745720000000050000
40                  16248730000000020000
40                  16072740000000020000
40                  14678770000000040000
40                  14674710000000060000
40                  13512790000000020000
50795799   90073781407220000057000000001961500                                  
90795799          1407220000057000000001961500                                  
