00795799TROSGNISTAN MISSION              IS TD01N150129            
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  17272700000000060000
40                  12232700000000060000
40                  12714770000000020000
40                  12915740000000020000
40                  17474760000000055000
40                  19664720000000020000
40                  10097780000000020000
40                  17092780000000020000
40                  11827730000000070000
40                  14170700000000020000
40                  10470750000000020000
40                  11214740000000020000
40                  10619770000000020000
40                  13344730000000147500
40                  13304710000000155000
40                  13146730000000020000
40                  14141760000000040000
40                  14115780000000020000
40                  10413750000000100000
40                  12670790000000020000
40                  14578780000000020000
40                  13704770000000020000
40                  12900710000000010000
40                  12557770000000020000
40                  12478730000000050000
40                  13702790000000020000
40                  11966740000000010000
40                  10837730000000020000
40                  12857740000000020000
40                  13617730000000020000
40                  14075760000000035000
40                  11555710000000040000
40                  19118740000000020000
40                  18491730000000020000
40                  17063730000000070000
40                  17441760000000020000
40                  10006780000000070000
40                  12283780000000062500
40                  12447710000000010000
40                  11937700000000020000
40                  10255760000000020000
40                  14226740000000020000
40                  18655750000000020000
40                  18272780000000040000
40                  17546700000000040000
40                  14756720000000030000
40                  11412740000000037500
40                  11970780000000070000
40                  12358780000000020000
40                  14220700000000040000
40                  18421780000000020000
40                  10079700000000040000
40                  10794740000000060000
40                  13754760000000020000
40                  17171720000000060000
40                  14580740000000180000
40                  15043720000000060000
40                  14490730000000020000
40                  11203770000000010000
40                  12930750000000020000
40                  13808720000000020000
40                  18400730000000020000
40                  14554760000000040000
40                  14760760000000110000
40                  13655760000000020000
40                  11062770000000020000
40                  10026740000000020000
40                  10804720000000040000
40                  14383730000000020000
40                  12461720000000020000
40                  11248740000000020000
40                  14539760000000025000
40                  12500750000000030000
40                  17478720000000060000
40                  12323700000000020000
40                  12017710000000050000
40                  12392760000000020000
40                  12606780000000020000
40                  16743730000000020000
40                  16140720000000005000
40                  12718730000000020000
40                  12810700000000020000
40                  10021790000000020000
40                  14589750000000020000
40                  10866770000000020000
40                  11955770000000025000
40                  10277700000000050000
40                  18928760000000020000
40                  17634730000000020000
40                  12834720000000020000
40                  14079720000000020000
40                  13598760000000018000
40                  12662790000000020000
40                  10532710000000020000
40                  14280770000000065000
40                  17957720000000020000
40                  15138780000000045000
40                  12018700000000020000
40                  13391750000000060000
40                  15001720000000020000
40                  13912750000000060000
40                  11684750000000020000
40                  14485700000000020000
40                  10511760000000020000
40                  11232720000000020000
40                  12227770000000040000
40                  18961740000000027500
40                  11167710000000020000
40                  18418730000000020000
40                  17632750000000020000
40                  16883730000000020000
40                  13408760000000015000
40                  16540780000000020000
