00795799TROSGNISTAN MISSION              IS TD01N140318                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140318                                                        
40                  10999770000000040000       1000000000064016742              
40                  10999770000000040000       1000000000064016743              
40                  10999770000000040000       1000000000064016744              
40                  11676750000000040000       1000805708568023021              
40                  12190700000000010000       1004460366068096017              
40                  12839770000000130000       1000805708568033438              
40                  13143760000000010000       1000000000063015014              
40                  13690730000000120000       1000805708568013696              
40                  13792700000000030000       1000000000063041075              
40                  13899720000000010000       1004331114168188185              
40                  14154700000000080000       1004717276234104786              
40                  14454770000000032500       1000000000063073633              
40                  14454770000000032500       1000000000063073634              
40                  14569790000000020000       1004460366068094046              
40                  14595770000000040000       1000000000063062717              
40                  14632720000000100000       1000805708568024582              
40                  16848770000000020000       1004460366068183737              
40                  17021740000000200000       1000264130634101768              
40                  17173700000000020000       1000805708568001648              
40                  17239720000000020000       1001066943068117147              
40                  17689770000000020000       1000805708568136629              
40                  18163700000000020000       1001066943068113027              
40                  18205700000000020000       1000000000063079039              
40                  18205700000000020000       1000000000063079040              
40                  18205700000000020000       1000000000063079041              
40                  18461790000000020000       1004452863668156427              
40                  18586790000000020000       1001066943068113028              
40                  18593700000000020000       1001066943068113026              
40                  18763740000000020000       1001066943068113025              
50795799   90073781403180000029000000001215000                                  
90795799          1403180000029000000001215000                                  
