00795799TROSGNISTAN MISSION              IS TD01N130703                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130703                                                        
40                  10320770000000020000       1001066943068208435              
40                  10448740000000020000       1000000000061128212              
40                  10574700000000040000       1000805708568083774              
40                  10601770000000050000       1000000000061139282              
40                  10699700000000020000       1000000000061144251              
40                  10765790000000020000       1001121996168281888              
40                  10778740000000020000       1004460366068169934              
40                  10915780000000020000       1000000000063030382              
40                  10920710000000020000       1000000000063094583              
40                  10940770000000072500       1000000000063092217              
40                  11009730000000100000       1000000000063035576              
40                  11009730000000100000       1000000000063035577              
40                  11016740000000030000       1000000000063091693              
40                  11016740000000030000       1000000000063091694              
40                  11063760000000012500       1000000000061005386              
40                  11228780000000120000       1001121996168329836              
40                  11388740000000020000       1004460366068335041              
40                  11601750000000020000       1000000000061021230              
40                  11618760000000020000       1000856181368124985              
40                  11711720000000280000       1000000000061152487              
40                  11790760000000030000       1000000000061121889              
40                  12343760000000020000       1000805708568033603              
40                  12557770000000020000       1000000000063016222              
40                  12671780000000045000       1000000000063003223              
40                  12671780000000045000       1000000000063003224              
40                  12695700000000032500       1004460366068169932              
40                  12949740000000020000       1000000000063048555              
40                  12990720000000020000       1000805708568061714              
40                  13053740000000020000       1000000000061024310              
40                  13107700000000020000       1000000000063010333              
40                  13126770000000020000       1001066943068239976              
40                  13145740000000050000       1000000000061190707              
40                  13446700000000020000       1000805708568041053              
40                  13448780000000020000       1000000000033018526              
40                  13451720000000050000       1000000000063028295              
40                  13522770000000020000       1000805708568073200              
40                  13715740000000090000       1004460366068330835              
40                  13833710000000020000       1001066943068235886              
40                  13994760000000040000       1000000000061023106              
40                  14286710000000020000       1001066943068223660              
40                  14364760000000022500       1000805708568064243              
40                  14487780000000060000       1001066943068233528              
40                  14654750000000020000       1000000000063029895              
40                  14654750000000020000       1000000000063029896              
40                  14749720000000020000       1001066943068235885              
40                  14786760000000040000       1000805708568095337              
40                  15121770000000030000       1000805708568049536              
40                  15317710000000020000       1000805708568080792              
40                  15420750000000020000       1004275012568155513              
40                  15574790000000080000       1000000000063091455              
40                  16088760000000040000       1000000000032118977              
40                  16088760000000040000       1000000000032118978              
40                  16174710000000020000       1000000000063023477              
40                  16205740000000020000       1000000000063041419              
40                  16205740000000020000       1000000000063041420              
40                  16855770000000020000       1001066943068219022              
40                  17223700000000020000       1000805708568092259              
40                  17340780000000020000       1004460366068169933              
40                  17434750000000020000       1000805708568102645              
40                  17529710000000010000       1000000000033019846              
40                  17529710000000010000       1000000000033019851              
40                  17603700000000140000       1001066943068237673              
40                  17774730000000040000       1000805708568048414              
40                  18256780000000060000       1000805708568026138              
40                  18362790000000040000       1000000000061032906              
40                  18522760000000020000       1000000000032101634              
40                  18698740000000020000       1000805708568065106              
40                  18717710000000020000       1000000000063088602              
50795799   90073781307030000068000000002570000                                  
90795799          1307030000068000000002570000                                  
