00795799TROSGNISTAN MISSION              IS TD01N130527                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130527                                                        
40                  10010720000000020000       1001066943069476614              
40                  10017750000000020000       1004460366069226392              
40                  10020700000000005000       1000000000033050026              
40                  10026740000000020000       1000805708569591900              
40                  10029710000000020000       1000805708569765216              
40                  10039790000000020000       1004222156436810281              
40                  10044720000000020000       1000805708568446446              
40                  10047790000000020000       1000000000064008152              
40                  10055780000000020000       1004460366068964139              
40                  10059740000000010000       1000000000063083134              
40                  10061700000000020000       1000805708568657282              
40                  10072770000000020000       1000805708568102253              
40                  10081760000000090000       1000805708568249817              
40                  10088790000000020000       1001075985069631918              
40                  10107760000000020000       1001066943069270569              
40                  10112790000000010000       1004460366069169260              
40                  10113780000000020000       1004460366068941431              
40                  10163770000000020000       1001066943069347775              
40                  10185710000000020000       1004460366068944007              
40                  10190740000000020000       1000805708568103601              
40                  10221770000000020000       1000805708568627512              
40                  10228700000000020000       1000805708568443941              
40                  10233730000000040000       1001124909169530868              
40                  10236700000000020000       1001101971869792913              
40                  10243710000000020000       1000805708568646704              
40                  10251700000000040000       1000805708568031708              
40                  10253780000000040000       1001066943069519182              
40                  10255760000000020000       1000805708568186836              
40                  10295780000000020000       1000000000033028565              
40                  10296770000000020000       1001066943069355469              
40                  10298750000000020000       1000000000064150215              
40                  10323740000000022500       1000000000062015872              
40                  10351790000000040000       1000805708568321017              
40                  10369790000000020000       1004460366068968409              
40                  10378780000000040000       1000805708568184047              
40                  10391710000000020000       1000805708568017436              
40                  10392700000000040000       1000000000064012510              
40                  10409710000000020000       1000805708568065105              
40                  10418700000000020000       1000805708569538511              
40                  10424720000000020000       1000805708568461707              
40                  10437770000000010000       1000805708568086931              
40                  10445770000000040000       1000000000063060362              
40                  10460770000000020000       1004460366069253047              
40                  10499720000000020000       1000000000063086365              
40                  10524710000000020000       1000000000061088934              
40                  10589730000000010000       1001066943069432448              
40                  10634780000000055000       1000000000063115950              
40                  10636760000000020000       1000805708568149412              
40                  10653740000000020000       1001075985069626419              
40                  10663720000000020000       1000805708568130244              
40                  10681700000000020000       1000000000062089507              
40                  10704730000000020000       1000805708568203332              
40                  10710750000000020000       1004460366069147635              
40                  10729740000000040000       1000805708568266652              
40                  10732790000000020000       1000000000061114934              
40                  10736750000000020000       1000805708568266653              
40                  10784760000000025000       1000000000033119307              
40                  10845730000000020000       1000805708568124172              
40                  10872790000000020000       1000856181368775905              
40                  10912710000000040000       1000000000064173883              
40                  10991750000000055000       1000000000061079580              
40                  11000720000000020000       1000805708568079147              
40                  11053780000000020000       1000805708568283587              
40                  11092710000000020000       1000805708568037611              
40                  11148750000000020000       1004460366069147634              
40                  11160780000000020000       1000000000062077196              
40                  11167710000000020000       1001066943069315160              
40                  11187770000000040000       1000000000063071543              
40                  11214740000000020000       1000805708568077668              
40                  11224720000000050000       1004460366069142417              
40                  11282710000000040000       1000000000037534027              
40                  11314730000000060000       1000805708568132586              
40                  11328770000000010000       1000000000061093458              
40                  11367790000000010000       1004460366069829933              
40                  11368780000000020000       1000805708568291836              
40                  11373710000000020000       1000805708568328687              
40                  11382700000000020000       1000805708568092634              
40                  11478750000000010000       1000000000064149329              
40                  11498710000000045000       1000805708568163876              
40                  11509780000000020000       1000805708568303873              
40                  11555710000000040000       1000805708568144267              
40                  11588720000000020000       1000000000064096562              
40                  11626760000000025000       1000000000062023687              
40                  11633770000000020000       1004452863669690820              
40                  11638720000000002500       1000000000037522094              
40                  11647710000000020000       1000856181368775900              
40                  11863780000000020000       1004460366069147636              
40                  11874750000000020000       1001121996169658820              
40                  11885720000000034000       1000000000063040580              
40                  11910710000000020000       1004460366068995762              
40                  11921780000000020000       1004460366069206275              
40                  11925740000000020000       1004460366069147553              
40                  11940750000000040000       1000805708568520360              
40                  11945700000000040000       1001066943069294384              
40                  12047750000000020000       1000805708568086231              
40                  12207710000000050000       1000000000061072964              
40                  12218780000000040000       1000805708568424323              
40                  12232700000000040000       1000000000061065495              
40                  12290790000000020000       1000805708568162612              
40                  12407790000000020000       1000805708569740793              
40                  12435750000000020000       1000000000062064668              
40                  12443750000000049000       1000000000061073388              
40                  12448700000000022500       1001066943069340630              
40                  12474770000000040000       1004460366069020895              
40                  12512710000000120000       1000856181368775914              
40                  12514790000000020000       1001075985069634837              
40                  12521700000000020000       1000000000063098952              
40                  12522790000000020000       1004275012568891238              
40                  12615770000000022500       1000000000064165211              
40                  12626740000000020000       1000805708568391449              
40                  12713780000000020000       1000000000064148878              
40                  12718730000000020000       1004460366068937060              
40                  12726730000000020000       1000000000063079360              
40                  12805770000000070000       1004460366069831400              
40                  12891720000000020000       1000000000032148760              
40                  12900710000000010000       1000805708569539422              
40                  12928790000000020000       1000805708568253617              
40                  12930750000000020000       1000805708568391205              
40                  12982720000000020000       1000805708568030243              
40                  13028760000000040000       1001066943069377186              
40                  13032700000000067500       1000805708568175838              
40                  13087740000000020000       1004460366069142418              
40                  13094750000000020000       1000000000062025067              
40                  13103740000000040000       1004912324336812466              
40                  13109780000000060000       1000805708568207381              
40                  13118770000000020000       1004275012568894128              
40                  13120730000000040000       1000000000033019560              
