00795799TROSGNISTAN MISSION              IS TD01N150424         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  14056790000000100000
40                  11449710000000020000
40                  19581720000000010000
40                  11657780000000040000
40                  14313780000000010000
40                  10074750000000020000
40                  14644780000000020000
40                  13255700000000020000
40                  10062790000000020000
40                  10761730000000020000
40                  14814720000000020000
40                  18054720000000010000
40                  13348790000000020000
40                  12383770000000140000
40                  12850710000000020000
40                  10437770000000010000
40                  14971710000000020000
40                  15146780000000020000
40                  13612780000000020000
40                  18706740000000020000
40                  17631760000000020000
40                  12063740000000020000
40                  15153780000000040000
40                  13099700000000020000
40                  14622740000000020000
40                  11460750000000020000
40                  10754720000000020000
40                  18893770000000020000
40                  14750780000000020000
40                  12431790000000055000
40                  10170780000000020000
40                  10170780000000020000
40                  12430700000000020000
40                  14179710000000030000
40                  14277720000000020000
40                  11690770000000020000
40                  14502790000000060000
40                  10323740000000022500
40                  19102720000000010000
40                  18162710000000040000
40                  11369770000000005000
40                  17262720000000020000
40                  17262720000000020000
40                  15271750000000010000
40                  10600780000000040000
40                  12166700000000020000
40                  12166700000000020000
40                  12166700000000020000
40                  13567730000000020000
40                  10990760000000030000
40                  11727740000000120000
40                  14561770000000020000
40                  17185760000000055000
40                  11978700000000020000
40                  15861710000000010000
40                  12802700000000020000
40                  13425750000000040000
40                  15478760000000020000
40                  10121780000000040000
40                  16124720000000070000
40                  14568700000000010000
40                  13711780000000020000
40                  12683740000000060000
40                  10047790000000020000
40                  12193770000000020000
40                  11677740000000010000
40                  12087760000000020000
40                  13370700000000020000
40                  12466770000000005000
40                  12681760000000040000
40                  11946790000000015000
40                  11619750000000020000
40                  14680730000000020000
40                  12336750000000020000
40                  12212740000000010000
40                  12149720000000050000
40                  13660790000000067500
40                  10803730000000020000
40                  10293700000000020000
40                  11185790000000040000
40                  10638740000000005000
40                  13875700000000005000
40                  12029770000000020000
40                  12029770000000020000
40                  15205760000000030000
40                  18304700000000020000
40                  10426700000000020000
40                  15031760000000050000
40                  14153710000000020000
40                  14153710000000020000
40                  10066750000000020000
40                  12422700000000020000
40                  15382710000000020000
40                  17015720000000020000
40                  11724770000000020000
40                  15361760000000005000
40                  14974780000000040000
40                  13789750000000020000
40                  14878750000000020000
40                  14062710000000020000
40                  14103720000000020000
40                  12543740000000020000
40                  10909760000000020000
40                  13632740000000020000
40                  11190720000000020000
40                  15296760000000025000
40                  12395730000000020000
40                  13283760000000020000
40                  15274720000000025000
40                  10322750000000020000
40                  16830770000000020000
40                  12720790000000020000
40                  11612720000000040000
40                  13667720000000040000
40                  13193750000000060000
40                  17328740000000050000
40                  17962750000000040000
40                  16812790000000020000
40                  19525710000000060000
40                  17021740000000220000
40                  17207700000000020000
40                  17207700000000020000
40                  10571730000000030000
40                  10800760000000022500
40                  10190740000000020000
40                  12791730000000050000
40                  14134750000000060000
40                  11292790000000020000
40                  11318790000000020000
40                  10112790000000010000
40                  18408750000000020000
40                  13051760000000020000
40                  14410700000000020000
40                  13391750000000060000
40                  15137790000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
