00795799TROSGNISTAN MISSION              IS TD01N150724      
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  14056790000000100000
40                  10520750000000020000
40                  14313780000000010000
40                  10074750000000020000
40                  12186760000000020000
40                  10198760000000020000
40                  10251700000000040000
40                  10062790000000020000
40                  18054720000000010000
40                  12162740000000020000
40                  12162740000000020000
40                  12850710000000020000
40                  13314790000000020000
40                  18942780000000050000
40                  12657760000000020000
40                  11710730000000020000
40                  10264750000000065000
40                  18024790000000020000
40                  15146780000000020000
40                  13612780000000020000
40                  18036750000000040000
40                  18612770000000020000
40                  15299730000000020000
40                  14363770000000020000
40                  17525750000000020000
40                  19745750000000080000
40                  18169740000000020000
40                  13087740000000020000
40                  13302730000000022500
40                  10170780000000020000
40                  11690770000000020000
40                  10589730000000010000
40                  15016750000000120000
40                  17618730000000020000
40                  14532730000000045000
40                  10433710000000020000
40                  12694710000000020000
40                  10667780000000005000
40                  14537780000000050000
40                  10622720000000020000
40                  11042720000000020000
40                  11042720000000020000
40                  11042720000000020000
40                  13789750000000020000
40                  13789750000000020000
40                  14403790000000020000
40                  19583700000000020000
40                  13142770000000010000
40                  14561770000000020000
40                  12241790000000040000
40                  12346730000000020000
40                  14680730000000020000
40                  11946790000000015000
40                  10911720000000020000
40                  13425750000000040000
40                  14974780000000040000
40                  11636740000000020000
40                  13252730000000040000
40                  12000700000000020000
40                  12000700000000020000
40                  10279780000000030000
40                  12713780000000020000
40                  11908750000000020000
40                  14568700000000010000
40                  14908790000000080000
40                  10297760000000120000
40                  10364740000000050000
40                  10567790000000117500
40                  14391730000000020000
40                  18624730000000060000
40                  17448790000000020000
40                  13437710000000070000
40                  11328770000000010000
40                  15282720000000040000
40                  15290720000000045000
40                  16697790000000020000
40                  12824740000000020000
40                  10624700000000020000
40                  18410710000000020000
40                  11893720000000010000
40                  18170710000000035000
40                  10066750000000020000
40                  17124700000000020000
40                  10093720000000020000
40                  14345700000000005000
40                  10448740000000020000
40                  10788720000000020000
40                  10634780000000055000
40                  10803730000000020000
40                  12975710000000020000
40                  14117760000000020000
40                  17629700000000010000
40                  10194700000000052500
40                  12580780000000020000
40                  12135780000000025000
40                  11513720000000085000
40                  10295780000000020000
40                  11236780000000020000
40                  11102790000000020000
40                  13980720000000020000
40                  15274720000000025000
40                  17461710000000040000
40                  11633770000000020000
40                  18201740000000020000
40                  12842720000000005000
40                  10190740000000020000
40                  12791730000000050000
40                  12928790000000020000
40                  11380720000000040000
40                  16901710000000020000
40                  11878710000000010000
40                  14358740000000020000
40                  13965710000000020000
40                  10965770000000030000
40                  10703740000000025000
40                  14784780000000020000
40                  11154760000000040000
40                  13492730000000020000
40                  10800760000000022500
40                  10571730000000030000
40                  14622740000000020000
40                  17464780000000040000
40                  11921780000000020000
40                  17431780000000100000
40                  12309780000000040000
40                  10112790000000010000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
