00795799TROSGNISTAN MISSION              IS TD01N140305                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140305                                                        
40                  10110710000000020000       1000000000061020953              
40                  10119720000000015000       1000000000034130025              
40                  10340730000000040000       1000805708568008356              
40                  10479760000000050000       1000805708568002117              
40                  10674790000000065000       1004275012568123159              
40                  10885740000000040000       1000805708568008357              
40                  11483780000000020000       1000000000063052388              
40                  11505720000000020000       1004452863668242523              
40                  11649790000000020000       1000805708568054303              
40                  11713700000000040000       1000000000034223362              
40                  11960700000000020000       1000805708568037915              
40                  12434760000000020000       1000000000063069038              
40                  12520710000000040000       1000000000063046039              
40                  12641750000000050000       1001066943068187486              
40                  12989750000000002500       1000000000064113645              
40                  12989750000000002500       1000000000064113646              
40                  13068770000000040000       1000000000063065039              
40                  13100770000000020000       1000000000034204609              
40                  13448780000000020000       1000000000034136193              
40                  13490750000000020000       1000000000063045885              
40                  13899720000000010000       1004331114168270509              
40                  13994760000000040000       1000000000063102065              
40                  14236720000000020000       1000000000064040287              
40                  14494790000000030000       1001075985068218665              
40                  14592700000000020000       1004460366068125799              
40                  14871720000000020000       1000805708568043307              
40                  15001720000000020000       1004460366068164848              
40                  15086700000000030000       1000805708568028867              
40                  15356730000000020000       1000805708568065426              
40                  16272720000000105000       1000000000063049380              
40                  16272720000000105000       1000000000063049381              
40                  16272720000000105000       1000000000063049382              
40                  16272720000000105000       1000000000063049383              
40                  16735730000000030000       1000000000034204408              
40                  17162730000000060000       1001066943068181056              
40                  17207700000000020000       1000972313134203218              
40                  17207700000000020000       1000972313134203219              
40                  17207700000000020000       1000972313134203220              
40                  17577720000000020000       1000000000063046018              
40                  18699730000000020000       1000000000063012205              
40                  18936760000000020000       1000000000064016465              
40                  18936760000000020000       1000000000064016466              
50795799   90073781403050000042000000001425000                                  
90795799          1403050000042000000001425000                                  
