00795799TROSGNISTAN MISSION              IS TD01N150728      
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  10226720000000040000
40                  11449710000000020000
40                  13188720000000020000
40                  19581720000000010000
40                  17482760000000020000
40                  18543710000000020000
40                  17272700000000060000
40                  12714770000000020000
40                  11499700000000020000
40                  10734770000000020000
40                  13006720000000042500
40                  11345760000000120000
40                  15043720000000020000
40                  14088710000000020000
40                  13655760000000020000
40                  10333720000000017500
40                  12617750000000020000
40                  11044700000000020000
40                  11827730000000080000
40                  18401720000000020000
40                  15516700000000020000
40                  11866750000000020000
40                  14319720000000020000
40                  10917760000000020000
40                  10464730000000020000
40                  10409710000000020000
40                  11214740000000020000
40                  12312730000000020000
40                  14152720000000020000
40                  12293760000000020000
40                  11623790000000120000
40                  19564730000000200000
40                  19673710000000010000
40                  15321750000000060000
40                  14848720000000020000
40                  10418700000000020000
40                  13704770000000020000
40                  12009710000000090000
40                  12900710000000010000
40                  18877770000000020000
40                  16145770000000070000
40                  13385730000000020000
40                  13617730000000020000
40                  11555710000000040000
40                  19118740000000020000
40                  11266710000000020000
40                  11507700000000020000
40                  16748780000000020000
40                  18664740000000020000
40                  13577710000000040000
40                  16233700000000020000
40                  17790730000000010000
40                  16635740000000080000
40                  14226740000000020000
40                  14632720000000090000
40                  14398760000000040000
40                  10106770000000020000
40                  11026720000000020000
40                  18272780000000040000
40                  18255790000000090000
40                  17546700000000060000
40                  14756720000000030000
40                  14552780000000010000
40                  10616700000000020000
40                  12319760000000005000
40                  11970780000000070000
40                  14459720000000020000
40                  14621750000000010000
40                  14682710000000020000
40                  18404790000000020000
40                  11909740000000020000
40                  10794740000000060000
40                  13987750000000040000
40                  18964710000000050000
40                  12674750000000020000
40                  10874770000000020000
40                  12433770000000010000
40                  11614700000000040000
40                  11373710000000020000
40                  18698740000000020000
40                  18455770000000020000
40                  14192740000000020000
40                  14777770000000020000
40                  15303770000000020000
40                  17797760000000040000
40                  12647790000000020000
40                  16129770000000020000
40                  18400730000000020000
40                  14479780000000040000
40                  13508750000000020000
40                  18847740000000020000
40                  14377710000000020000
40                  10012700000000020000
40                  17101770000000020000
40                  17606770000000020000
40                  13493720000000020000
40                  14664730000000020000
40                  12218780000000040000
40                  14814720000000020000
40                  16579720000000020000
40                  13167770000000030000
40                  17592730000000020000
40                  13056710000000020000
40                  16707770000000020000
40                  10377790000000020000
40                  13011750000000010000
40                  17332780000000052500
40                  10575790000000020000
40                  14173770000000060000
40                  13037750000000010000
40                  14383730000000020000
40                  16989760000000017500
40                  12461720000000020000
