00795799TROSGNISTAN MISSION              IS TD01N141125              
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  11657780000000040000
40                  14313780000000010000
40                  12232700000000060000
40                  12626740000000040000
40                  11141720000000020000
40                  13255700000000020000
40                  18054720000000010000
40                  15516700000000020000
40                  15246770000000070000
40                  12162740000000020000
40                  14803750000000040000
40                  11548710000000010000
40                  12312730000000020000
40                  14618700000000020000
40                  11586740000000020000
40                  14141760000000040000
40                  13234760000000032500
40                  12657760000000020000
40                  13112730000000020000
40                  15560750000000020000
40                  13584720000000020000
40                  16608770000000040000
40                  18731730000000020000
40                  14971710000000020000
40                  10079700000000040000
40                  12839770000000130000
40                  16129770000000020000
40                  18706740000000020000
40                  12501740000000020000
40                  12452730000000020000
40                  14363770000000020000
40                  13278730000000020000
40                  13239710000000060000
40                  11257720000000020000
40                  18825700000000010000
40                  14109760000000020000
40                  14034760000000020000
40                  10700770000000020000
40                  12474770000000040000
40                  15153780000000040000
40                  17564770000000040000
40                  15991740000000015000
40                  12100790000000020000
40                  15137790000000020000
40                  18678780000000040000
40                  10754720000000020000
40                  18893770000000020000
40                  13302730000000022500
40                  14750780000000020000
40                  10170780000000020000
40                  10170780000000020000
40                  12513700000000200000
40                  11400780000000020000
40                  10536770000000100000
40                  11806780000000030000
40                  11690770000000020000
40                  10589730000000010000
40                  10111700000000040000
40                  10111700000000040000
40                  10233730000000040000
40                  10528770000000040000
40                  11186780000000010000
40                  10878730000000020000
40                  11328770000000010000
40                  10392700000000040000
40                  14473740000000020000
40                  13711780000000020000
40                  11493760000000020000
40                  11398720000000010000
40                  10240740000000010000
40                  13437710000000070000
40                  11727740000000120000
40                  13289700000000020000
40                  11567770000000040000
40                  10911720000000020000
40                  13567730000000020000
40                  12012760000000020000
40                  16768730000000010000
40                  10681700000000020000
40                  11293780000000005000
40                  10365730000000050000
40                  11636740000000020000
40                  11152780000000090000
40                  14062710000000020000
40                  19626790000000050000
40                  12384760000000020000
40                  16141710000000005000
40                  13993770000000030000
40                  11478750000000020000
40                  15224730000000020000
40                  11944710000000020000
40                  10624700000000020000
40                  18334740000000040000
40                  12087760000000020000
40                  11101700000000020000
40                  11101700000000020000
40                  17339710000000020000
40                  16837700000000010000
40                  12726730000000020000
40                  12682750000000020000
40                  12193770000000020000
40                  17989740000000020000
40                  14290750000000090000
40                  14812740000000030000
40                  14812740000000030000
40                  18723730000000020000
40                  16170750000000020000
40                  12029770000000020000
40                  12029770000000020000
40                  12029770000000020000
40                  12029770000000020000
40                  12029770000000020000
40                  17201760000000020000
40                  12859720000000040000
40                  11187770000000040000
40                  10803730000000020000
40                  15290720000000045000
40                  14103720000000020000
40                  17225780000000020000
40                  14044740000000020000
40                  14203710000000020000
40                  11889780000000040000
40                  12149720000000050000
40                  14561770000000020000
40                  12954760000000020000
40                  13984780000000030000
40                  16318780000000040000
40                  11185790000000040000
40                  12770780000000020000
40                  11530710000000020000
40                  12434760000000020000
40                  10454750000000020000
40                  15274720000000025000
40                  11102790000000020000
40                  12580780000000020000
40                  10194700000000052500
40                  16743730000000020000
40                  18055710000000020000
40                  14602780000000020000
40                  10295780000000020000
40                  12300770000000010000
40                  12720790000000020000
40                  15431720000000040000
40                  13496790000000020000
40                  19520760000000020000
40                  14861740000000060000
40                  16790750000000030000
40                  13844780000000020000
40                  16072740000000020000
40                  14674710000000060000
40                  14678770000000040000
40                  16812790000000020000
40                  15332720000000020000
40                  15331730000000030000
40                  12234780000000020000
40                  18136740000000040000
40                  11624780000000075000
40                  13899720000000010000
40                  10075740000000020000
40                  14629770000000020000
40                  10190740000000020000
40                  11942730000000020000
40                  17441760000000020000
40                  11356720000000030000
40                  10757790000000020000
40                  12084790000000020000
40                  12572780000000020000
40                  11921780000000020000
40                  18408750000000020000
40                  10112790000000010000
40                  13283760000000020000           
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
