00795799TROSGNISTAN MISSION              IS TD01N140220                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140220                                                        
40                  10283720000000020000       1000805708568011033              
40                  10292710000000050000       1000000000063001883              
40                  10310790000000020000       1000000000063067666              
40                  10353770000000040000       1000000000063058436              
40                  10526790000000020000       1000000000063081577              
40                  10526790000000020000       1000000000063081578              
40                  10536770000000140000       1001066943068150031              
40                  10633790000000030000       1001066943068138947              
40                  10795730000000020000       1000805708568006310              
40                  10870710000000010000       1000000000063099301              
40                  10876750000000025000       1000000000063071229              
40                  10912710000000040000       1000000000063040911              
40                  11401770000000040000       1000000000063001555              
40                  11417790000000022500       1004452863668189962              
40                  11442780000000020000       1000023767768000662              
40                  11625770000000020000       1001066943068147158              
40                  11902710000000040000       1000000000063073453              
40                  12008720000000020000       1000805708568023365              
40                  12092790000000020000       1000000000063108540              
40                  12149720000000050000       1000000000063059951              
40                  12177770000000020000       1000805708568005403              
40                  12239730000000030000       1000805708568036575              
40                  12441770000000040000       1000000000063067961              
40                  12496710000000020000       1000000000063067346              
40                  12681760000000040000       1000000000063118101              
40                  13046740000000020000       1000805708568007046              
40                  13222700000000020000       1000000000063102892              
40                  13252730000000040000       1000000000063001277              
40                  13314790000000020000       1000805708568023489              
40                  13315780000000060000       1000805708568028741              
40                  13380780000000020000       1004502407234106206              
40                  13386720000000040000       1000000000064017420              
40                  13480770000000010000       1004460366068098150              
40                  13512790000000020000       1000805708568057240              
40                  13577710000000040000       1000805708568034783              
40                  13711780000000020000       1000000000063094533              
40                  13739760000000020000       1001066943068142883              
40                  13917700000000020000       1000000000063076671              
40                  14549740000000040000       1000805708568172451              
40                  14897720000000032500       1000000000034232892              
40                  15246770000000070000       1000805708568013043              
40                  15478760000000020000       1000000000064038486              
40                  15536760000000020000       1000000000063040094              
40                  16892720000000020000       1000805708568054721              
40                  16947770000000040000       1000805708568026906              
40                  16963760000000020000       1000000000034225359              
40                  17109790000000040000       1000000000063066329              
40                  17168770000000009000       1000000000063067513              
40                  17652700000000015000       1000000000063021233              
40                  17898740000000110000       1000805708568023828              
40                  18024790000000020000       1000805708568038477              
40                  18170710000000035000       1000000000063083585              
40                  18304700000000020000       1000000000063001647              
40                  18546780000000020000       1001066943068140906              
40                  18658720000000030000       1000000000064062404              
40                  19704740000000020000       1000000000063081571              
40                  19704740000000020000       1000000000063081572              
40                  19762730000000040000       1000000000063027064              
50795799   90073781402200000058000000001809000                                  
90795799          1402200000058000000001809000                                  
