00795799TROSGNISTAN MISSION              IS TD01N150629      
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  11555710000000040000
40                  13777790000000020000
40                  10977730000000030000
40                  14598740000000020000
40                  17476740000000065000
40                  12038760000000020000
40                  12915740000000020000
40                  17531770000000025000
40                  14235730000000020000
40                  10726770000000005000
40                  13348790000000020000
40                  18252720000000050000
40                  11776740000000020000
40                  11314730000000060000
40                  13230700000000020000
40                  14319720000000020000
40                  10464730000000020000
40                  16772770000000020000
40                  17485730000000020000
40                  11000720000000020000
40                  17132700000000020000
40                  12638700000000020000
40                  14531740000000120000
40                  13146730000000020000
40                  18603780000000020000
40                  12008720000000020000
40                  11382700000000020000
40                  11623790000000120000
40                  19564730000000200000
40                  15321750000000060000
40                  14578780000000020000
40                  16256720000000005000
40                  15116740000000020000
40                  12759730000000020000
40                  12009710000000090000
40                  13721760000000050000
40                  12900710000000010000
40                  13689760000000020000
40                  11166720000000120000
40                  12557770000000020000
40                  14848720000000020000
40                  11365710000000020000
40                  10837730000000020000
40                  15037700000000065000
40                  13555770000000062500
40                  12821770000000020000
40                  10662730000000020000
40                  12957730000000020000
40                  14976760000000020000
40                  10656710000000020000
40                  11266710000000020000
40                  14574720000000020000
40                  12798760000000020000
40                  18789740000000120000
40                  18664740000000020000
40                  11140730000000010000
40                  12267780000000020000
40                  12407790000000020000
40                  15388750000000020000
40                  13553790000000020000
40                  12290790000000020000
40                  12091700000000020000
40                  16233700000000020000
40                  14728770000000050000
40                  12535740000000060000
40                  10006780000000070000
40                  10084730000000060000
40                  12239730000000030000
40                  13717720000000005000
40                  17566750000000120000
40                  17790730000000010000
40                  11937700000000020000
40                  10378780000000040000
40                  18607740000000020000
40                  10255760000000020000
40                  10769750000000020000
40                  14226740000000020000
40                  18655750000000020000
40                  10125740000000020000
40                  14632720000000090000
40                  15104780000000020000
40                  10106770000000020000
40                  11026720000000020000
40                  14916790000000020000
40                  18196710000000020000
40                  17961760000000020000
40                  18272780000000040000
40                  10704730000000020000
40                  14088710000000020000
40                  12413710000000020000
40                  15255750000000020000
40                  17461710000000040000
40                  14698730000000120000
40                  14552780000000010000
40                  12319760000000005000
40                  10164760000000020000
40                  14459720000000020000
40                  12358780000000020000
40                  11295760000000060000
40                  14098790000000220000
40                  18404790000000020000
40                  18421780000000020000
40                  10729740000000040000
40                  10081760000000110000
40                  11410760000000020000
40                  10079700000000040000
40                  11003790000000020000
40                  10794740000000060000
40                  12720790000000020000
40                  13987750000000040000
40                  11923760000000020000
40                  18941790000000020000
40                  13098710000000010000
