00795799TROSGNISTAN MISSION              IS TD01N130530                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378130530                                                        
40                  10006780000000060000       1000805708568697696              
40                  10007770000000020000       1001066943068863882              
40                  10025750000000020000       1004460366068496937              
40                  10026740000000010000       1000805708568313751              
40                  10054790000000107500       1000000000036814009              
40                  10103700000000020000       1001066943068786461              
40                  10119720000000015000       1000000000032153486              
40                  10140750000000020000       1000000000032228037              
40                  10157750000000020000       1000000000062050637              
40                  10181750000000020000       1000000000064171934              
40                  10197770000000020000       1000805708568099819              
40                  10200720000000020000       1000000000062220436              
40                  10226720000000040000       1000805708568007601              
40                  10245790000000020000       1000000000062163446              
40                  10259720000000020000       1000000000063147541              
40                  10270770000000020000       1001066943068789538              
40                  10283720000000020000       1000805708568059654              
40                  10302790000000010000       1000856181368384128              
40                  10321760000000020000       1000805708568102683              
40                  10349740000000040000       1000000000062209478              
40                  10373730000000020000       1004452863668924576              
40                  10385790000000020000       1000000000062103016              
40                  10388760000000025000       1000000000063073090              
40                  10446760000000020000       1000000000062049097              
40                  10456730000000055000       1000000000037517905              
40                  10464730000000020000       1000805708568318227              
40                  10487760000000020000       1000000000062279810              
40                  10517700000000020000       1000000000036856963              
40                  10539740000000040000       1000805708568038304              
40                  10543780000000112500       1000000000064163841              
40                  10553750000000020000       1000805708568035616              
40                  10601770000000050000       1000000000062142448              
40                  10611750000000070000       1000805708568036232              
40                  10617790000000020000       1004460366068501645              
40                  10683780000000020000       1000805708568676318              
40                  10699700000000020000       1000000000062265202              
40                  10719760000000020000       1004452863668922090              
40                  10738730000000020000       1001075985068875345              
40                  10780700000000020000       1004452863668903833              
40                  10837730000000020000       1000805708568061928              
40                  10862710000000020000       1001075985068881254              
40                  10883760000000040000       1000805708568256583              
40                  10915780000000020000       1000000000062142865              
40                  10916770000000050000       1000000000036813686              
40                  10917760000000020000       1000805708568082718              
40                  10918750000000020000       1000805708568053425              
40                  10965770000000050000       1004452863668907052              
40                  11005770000000005000       1000000000061161380              
40                  11036700000000010000       1000000000061116569              
40                  11126710000000040000       1000805708568074567              
40                  11140730000000010000       1000805708568128036              
40                  11173730000000025000       1000000000033019947              
40                  11178780000000020000       1000805708568090421              
40                  11179770000000005000       1004460366068493653              
40                  11261760000000020000       1000776045736803661              
40                  11294770000000020000       1000000000062085079              
40                  11312750000000040000       1000000000061178350              
40                  11354740000000130000       1000000000064174808              
40                  11383790000000020000       1000000000062279213              
40                  11460750000000020000       1004460366068657753              
40                  11480710000000020000       1000000000064036499              
40                  11505720000000020000       1004452863668942504              
40                  11628740000000025000       1001066943068741041              
40                  11713700000000040000       1000000000033027974              
40                  11739700000000020000       1000000000061147670              
40                  11776740000000020000       1000805708568074034              
40                  11827730000000070000       1000805708568157455              
40                  11855780000000050000       1000805708568118794              
40                  11907760000000020000       1000805708568072215              
40                  11941740000000015000       1000000000064106291              
40                  11955770000000025000       1004460366068530633              
40                  11988780000000020000       1000000000062025630              
40                  11989770000000020000       1000805708568096236              
40                  12084790000000020000       1004460366069021910              
40                  12108710000000065000       1000805708568984148              
40                  12144770000000020000       1004460366068547101              
40                  12199710000000020000       1000805708568101182              
40                  12230720000000010000       1001066943068722629              
40                  12243770000000020000       1000805708568213828              
40                  12249710000000065000       1000000000063116671              
40                  12257700000000020000       1000000000032234459              
40                  12274790000000005000       1000000000061045254              
40                  12283780000000062500       1000805708568135701              
40                  12323700000000020000       1004275012568468514              
40                  12401750000000020000       1000856181368384129              
40                  12439710000000025000       1000805708568195345              
40                  12452730000000020000       1000856181368384130              
40                  12460730000000082500       1001066943068739689              
40                  12483760000000017500       1001075985068880206              
40                  12499780000000040000       1000000000061077431              
40                  12543740000000020000       1000000000062313489              
40                  12580780000000020000       1000000000037516787              
40                  12605790000000040000       1001066943068716970              
40                  12641750000000050000       1001066943068756077              
40                  12715760000000040000       1001066943068760470              
40                  12768720000000035000       1000000000061158154              
40                  12798760000000020000       1000805708568126628              
40                  12818720000000020000       1000000000063111570              
40                  12914750000000020000       1000000000064174401              
40                  12936790000000020000       1000000000033032338              
40                  12949740000000020000       1000000000061130762              
40                  12952780000000040000       1000000000036860100              
40                  12990720000000020000       1000805708568208824              
40                  12999730000000020000       1000000000064171932              
40                  13017790000000040000       1000000000061137715              
40                  13020740000000035000       1000805708568205523              
40                  13038740000000020000       1000805708568145241              
40                  13053740000000020000       1000000000064156749              
40                  13062730000000020000       1000805708568066400              
40                  13104730000000020000       1004368741768964926              
