00795799TROSGNISTAN MISSION              IS TD01N150126            
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  11449710000000020000
40                  19581720000000010000
40                  12626740000000040000
40                  12982720000000020000
40                  10761730000000020000
40                  15516700000000040000
40                  15515710000000020000
40                  11178780000000020000
40                  15246770000000070000
40                  12312730000000020000
40                  14618700000000020000
40                  11586740000000020000
40                  13234760000000032500
40                  12657760000000020000
40                  10072770000000020000
40                  10190740000000020000
40                  12956740000000020000
40                  13223790000000030000
40                  15353760000000060000
40                  13665740000000020000
40                  14848720000000020000
40                  10845730000000020000
40                  15560750000000020000
40                  13584720000000020000
40                  17795780000000020000
40                  11855780000000050000
40                  12791730000000050000
40                  14976760000000020000
40                  10264750000000065000
40                  12165710000000020000
40                  10636760000000030000
40                  18834790000000020000
40                  15388750000000020000
40                  13577710000000040000
40                  15469770000000025000
40                  16608770000000040000
40                  17975700000000060000
40                  11540790000000010000
40                  13032700000000067500
40                  12239730000000030000
40                  11356720000000030000
40                  18607740000000020000
40                  16635740000000080000
40                  10125740000000020000
40                  18196710000000020000
40                  17961760000000020000
40                  10704730000000020000
40                  16830770000000020000
40                  14971710000000020000
40                  13357770000000005000
40                  13636700000000030000
40                  10729740000000040000
40                  10736750000000020000
40                  12720790000000020000
40                  11374700000000020000
40                  11923760000000020000
40                  17391760000000020000
40                  11053780000000020000
40                  18941790000000020000
40                  16103770000000020000
40                  11633770000000020000
40                  13150760000000020000
40                  10351790000000040000
40                  14134750000000060000
40                  11373710000000020000
40                  11353750000000020000
40                  10798700000000020000
40                  16813780000000020000
40                  16129770000000020000
40                  12186760000000020000
40                  13493720000000020000
40                  10236700000000020000
40                  10228700000000020000
40                  16579720000000020000
40                  10424720000000020000
40                  18706740000000020000
40                  18253710000000020000
40                  13719700000000030000
40                  14252710000000020000
40                  11292790000000020000
40                  17464780000000040000
40                  13056710000000020000
40                  17639780000000020000
40                  13245730000000020000
40                  19520760000000020000
40                  12652710000000020000
40                  10860730000000020000
40                  13746770000000010000
40                  13115700000000010000
40                  16875730000000020000
40                  12501740000000020000
40                  14504770000000020000
40                  10855700000000020000
40                  12452730000000020000
40                  14481740000000020000
40                  13731740000000020000
40                  16552730000000020000
40                  15486760000000020000
40                  10872790000000020000
40                  14165770000000020000
40                  14120710000000020000
40                  16181720000000030000
40                  12522790000000020000
40                  11257720000000020000
40                  14685780000000020000
40                  11842740000000438000
40                  10545760000000020000
40                  10185710000000020000
40                  10713720000000020000
40                  10571730000000030000
40                  10700770000000020000
40                  14338790000000020000
40                  11910710000000020000
40                  10218720000000020000
40                  12309780000000040000
40                  12474770000000040000
40                  18169740000000020000
40                  18429700000000040000
40                  11059720000000030000
40                  11452750000000020000
40                  11863780000000020000
40                  11148750000000020000
40                  10710750000000020000
40                  12100790000000020000
40                  10214760000000010000
40                  13051760000000020000
40                  12804780000000020000
40                  13580760000000040000
40                  15260780000000020000
40                  10461760000000020000
40                  13281780000000020000
40                  18678780000000040000
40                  14098790000000220000
40                  10754720000000020000
40                  18188710000000020000
40                  18893770000000020000
40                  13302730000000022500
40                  10950740000000020000
40                  14750780000000020000
40                  10755710000000100000
40                  10170780000000020000
40                  13849730000000060000
40                  12685720000000020000
40                  12513700000000200000
40                  11400780000000020000
40                  11826740000000020000
40                  19569780000000020000
40                  17666740000000020000
40                  13325760000000020000
40                  13325760000000100000
40                  10335700000000020000
40                  16873750000000025000
40                  12192780000000020000
40                  13392740000000020000
40                  14968760000000075000
40                  11806780000000030000
40                  19651770000000040000
40                  16968710000000040000
40                  11968720000000010000
40                  14575710000000020000
40                  13620780000000020000
40                  14445790000000010000
40                  16880760000000049000
40                  12457780000000020000
40                  19128720000000010000
40                  17855750000000020000
40                  12939760000000080000
40                  18674720000000040000
40                  18674720000000040000
40                  17618730000000020000
40                  12732750000000010000
40                  10292710000000050000
40                  12975710000000020000
40                  16837700000000010000
40                  17652700000000015000
40                  12212740000000010000
40                  18424750000000015000
40                  14103720000000020000
40                  12682750000000020000
40                  13904750000000020000
40                  10903720000000030000
40                  10392700000000040000
40                  14908790000000080000
40                  13711780000000020000
40                  10445770000000040000
40                  18912740000000020000
40                  18723730000000020000
40                  19102720000000010000
40                  12688790000000055000
40                  13490750000000020000
40                  11328770000000010000
40                  10878730000000020000
40                  10499720000000020000
40                  10310790000000020000
40                  14878750000000020000
40                  11549700000000010000
40                  12369750000000010000
40                  13789750000000020000
40                  10446760000000020000
40                  17635720000000020000
40                  13567730000000020000
40                  13425750000000040000
40                  10204780000000060000
40                  13920750000000005000
40                  11727740000000120000
40                  12907740000000012500
40                  12907740000000012500
40                  15282720000000040000
40                  14903740000000040000
40                  10293700000000020000
40                  11894710000000040000
40                  14956700000000020000
40                  10991750000000055000
40                  10528770000000040000
40                  11513720000000085000
40                  12275780000000025000
40                  13328730000000020000
40                  13632740000000020000
40                  18914720000000025000
40                  11256730000000025000
40                  10418700000000020000
40                  14407750000000020000
40                  18198790000000040000
40                  15514720000000020000
40                  11874750000000020000
40                  17429720000000020000
40                  12912770000000020000
40                  10703740000000025000
40                  19694760000000040000
40                  10800760000000022500
40                  18522760000000020000
40                  19695750000000020000
40                  16302760000000025000
40                  16202770000000020000
40                  10039790000000020000
40                  12776720000000020000
40                  15264740000000045000
40                  12169770000000040000
40                  14410700000000020000
40                  13857720000000015000
40                  12668730000000020000
40                  10002720000000035000
40                  13877780000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
