00795799TROSGNISTAN MISSION              IS TD01N140827                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  14056790000000060000
40                  12928790000000020000
40                  11499700000000020000
40                  11345760000000120000
40                  13895760000000020000
40                  14070710000000040000
40                  10845730000000020000
40                  11314730000000060000
40                  11341700000000020000
40                  12979770000000020000
40                  13234760000000032500
40                  10418700000000020000
40                  12956740000000020000
40                  11624780000000075000
40                  13689760000000020000
40                  11911700000000020000
40                  16833740000000060000
40                  17795780000000020000
40                  16233700000000020000
40                  19567700000000005000
40                  11447730000000020000
40                  18272780000000040000
40                  16817740000000020000
40                  14756720000000030000
40                  12690750000000020000
40                  18941790000000020000
40                  11986700000000035000
40                  15661730000000020000
40                  14134750000000060000
40                  10133740000000020000
40                  11203770000000010000
40                  10798700000000020000
40                  16813780000000020000
40                  14377710000000017500
40                  10236700000000020000
40                  11311760000000080000
40                  10044720000000020000
40                  18706740000000020000
40                  11292790000000020000
40                  17639780000000020000
40                  17332780000000052500
40                  17543730000000020000
40                  10242720000000020000
40                  18730740000000020000
40                  13762760000000020000
40                  16875730000000020000
40                  10797710000000020000
40                  13537700000000020000
40                  16602730000000020000
40                  13278730000000020000
40                  13967790000000040000
40                  17478720000000060000
40                  13239710000000060000
40                  10379770000000020000
40                  18573740000000040000
40                  13118770000000020000
40                  16188750000000040000
40                  14685780000000020000
40                  12718730000000020000
40                  13201750000000080000
40                  12810700000000020000
40                  11067720000000010000
40                  10113780000000020000
40                  19777760000000020000
40                  15410770000000020000
40                  15014770000000050000
40                  13938750000000020000
40                  10235710000000020000
40                  18456760000000020000
40                  14711760000000060000
40                  17564770000000040000
40                  12571790000000020000
40                  13601710000000020000
40                  18033780000000080000
40                  18667710000000040000
40                  14099780000000020000
40                  12668730000000020000
40                  14923700000000020000
40                  18705750000000020000
40                  10017750000000020000
40                  16633760000000020000
40                  18439780000000020000
40                  10035730000000020000
40                  10643770000000060000
40                  13478710000000020000
40                  19741790000000020000
40                  17711790000000020000
40                  13321700000000020000
40                  18023700000000020000
40                  18893770000000020000
40                  10950740000000020000
40                  12460730000000082500
40                  10755710000000100000
40                  11167710000000020000
40                  13831730000000020000
40                  12462710000000020000
40                  12513700000000200000
40                  10296770000000020000
40                  13028760000000040000
40                  10335700000000020000
40                  13393730000000020000
40                  17600730000000060000
40                  17603700000000080000
40                  14339780000000020000
40                  14526710000000020000
40                  10531720000000020000
40                  13529700000000020000
40                  14234740000000020000
40                  16157720000000020000
40                  14027750000000032000
40                  12457780000000020000
40                  10253780000000020000
40                  11820700000000040000
40                  15507710000000020000
40                  15854700000000020000
40                  15854700000000020000
40                  14502790000000060000
40                  11160780000000020000
40                  10991750000000055000
40                  11098750000000020000
40                  12443750000000049000
40                  12444740000000080000
40                  15546740000000050000
40                  15361760000000005000
40                  13625730000000040000
40                  11379750000000040000
40                  19625700000000050000
40                  11801730000000010000
40                  17291770000000010000
40                  14595770000000040000
40                  12937780000000030000
40                  18410710000000020000
40                  13107700000000020000
40                  11036700000000010000
40                  12871760000000030000
40                  18111730000000020000
40                  13531760000000020000
40                  10059740000000010000
40                  18069750000000010000
40                  10446760000000020000
40                  15204770000000040000
40                  13900790000000060000
40                  13168760000000060000
40                  14680730000000020000
40                  13631750000000020000
40                  14355770000000042500
40                  18334740000000040000
40                  10909760000000020000
40                  11317700000000315000
40                  13652790000000020000
40                  17750710000000060000
40                  11902710000000040000
40                  13973710000000020000
40                  10426700000000020000
40                  10997790000000060000
40                  13567730000000020000
40                  15478760000000020000
40                  12419750000000020000
40                  14645770000000040000
40                  13908710000000020000
40                  13805750000000020000
40                  10525700000000030000
40                  16973740000000009000
40                  12989750000000002500
40                  13982700000000020000
40                  10659780000000020000
40                  17559740000000020000
40                  12615770000000022500
40                  18669790000000040000
40                  15574790000000080000
40                  16098740000000002500
40                  15405740000000020000
40                  11185790000000040000
40                  13749740000000022500
40                  15324720000000020000
40                  11239750000000060000
40                  14213790000000015000
40                  15772790000000030000
40                  10943740000000050000
40                  15407720000000020000
40                  16697790000000020000
40                  18105710000000020000
40                  17448790000000020000
40                  14763730000000040000
40                  16823760000000020000
40                  12001790000000040000
40                  11745720000000050000
40                  12913760000000020000
40                  17058700000000020000
40                  12275780000000025000
40                  16945790000000020000
40                  16727730000000010000
40                  12391770000000020000
40                  13148710000000042500
40                  15220770000000009000
40                  10105780000000030000
40                  19588750000000020000
40                  12407790000000020000
40                  14398760000000020000
40                  14777770000000020000
40                  10464730000000020000
40                  18404790000000020000
40                  17223700000000020000
40                  10780700000000020000
40                  12590760000000015000
40                  13026780000000020000
40                  18397780000000020000
40                  10359710000000080000
40                  10968740000000020000
40                  12446720000000070000
40                  12446720000000080000
40                  16941730000000020000
40                  10075740000000020000
40                  10233730000000040000
40                  11134710000000020000
40                  11361750000000010000
40                  18062720000000010000
40                  13407770000000040000
40                  14471760000000020000
40                  13986760000000020000
40                  15442790000000020000
40                  10119720000000015000
40                  18696760000000020000
40                  10088790000000020000
40                  13654770000000040000
40                  13899720000000010000
40                  12759730000000020000
40                  11356720000000030000
40                  13368740000000020000
40                  10325720000000020000
40                  10002720000000035000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
