00795799TROSGNISTAN MISSION              IS TD01N150625      
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  14056790000000100000
40                  11657780000000040000
40                  14313780000000010000
40                  12232700000000060000
40                  11141720000000020000
40                  13255700000000020000
40                  14814720000000020000
40                  18054720000000010000
40                  15516700000000020000
40                  13348790000000020000
40                  12162740000000020000
40                  12383770000000140000
40                  10798700000000020000
40                  11178780000000020000
40                  11357710000000100000
40                  10437770000000010000
40                  17427740000000020000
40                  10072770000000020000
40                  18198790000000040000
40                  15560750000000020000
40                  18181780000000020000
40                  18378710000000020000
40                  17795780000000020000
40                  18834790000000020000
40                  11447730000000020000
40                  11824760000000140000
40                  16133710000000060000
40                  12690750000000020000
40                  14971710000000020000
40                  13357770000000005000
40                  11494750000000020000
40                  17475750000000020000
40                  12928790000000020000
40                  14861740000000060000
40                  11633770000000020000
40                  16129770000000020000
40                  12516770000000040000
40                  12096750000000020000
40                  12846780000000020000
40                  14173770000000060000
40                  14068750000000020000
40                  18322780000000020000
40                  12500750000000030000
40                  18850780000000045000
40                  19745750000000080000
40                  14109760000000020000
40                  15153780000000040000
40                  17564770000000040000
40                  13099700000000020000
40                  12169770000000060000
40                  13951770000000120000
40                  11452750000000020000
40                  10002720000000035000
40                  19741790000000020000
40                  18678780000000040000
40                  13302730000000022500
40                  14750780000000020000
40                  10129700000000040000
40                  10170780000000020000
40                  15536760000000020000
40                  17600730000000060000
40                  11378760000000010000
40                  10589730000000010000
40                  10279780000000030000
40                  15478760000000020000
40                  14004720000000020000
40                  14831710000000020000
40                  11946790000000015000
40                  13993770000000030000
40                  15324720000000020000
40                  10066750000000020000
40                  18556750000000030000
40                  18111730000000020000
40                  17998730000000045000
40                  13652790000000020000
40                  11944710000000020000
40                  14442720000000020000
40                  17015720000000020000
40                  14769770000000020000
40                  14216760000000020000
40                  15204770000000040000
40                  10349740000000040000
40                  19711750000000020000
40                  15364730000000020000
40                  12875720000000040000
40                  12455700000000005000
40                  10487760000000020000
40                  13376740000000020000
40                  12384760000000020000
40                  10911720000000020000
40                  11294770000000020000
40                  19769760000000020000
40                  16170750000000020000
40                  13168760000000060000
40                  18505770000000020000
40                  10997790000000060000
40                  17455790000000030000
40                  12353730000000020000
40                  12694710000000020000
40                  12222720000000020000
40                  10039790000000020000
40                  11733760000000020000
40                  10426700000000020000
40                  17003760000000030000
40                  17003760000000030000
40                  11908750000000020000
40                  14290750000000040000
40                  10323740000000022500
40                  14537780000000050000
40                  10622720000000020000
40                  11192700000000105000
40                  18462780000000020000
40                  14117760000000020000
40                  14402700000000015000
40                  12419750000000020000
40                  14680730000000020000
40                  10544770000000020000
40                  11663700000000020000
40                  17185760000000055000
40                  14568700000000010000
40                  17291770000000010000
40                  11153770000000180000
40                  10365730000000050000
40                  14281760000000020000
40                  14812740000000030000
40                  11152780000000110000
40                  15772790000000030000
40                  10692770000000040000
40                  10692770000000040000
40                  12212740000000010000
40                  13145740000000050000
40                  10567790000000117500
40                  16837700000000010000
40                  14625710000000040000
40                  14203710000000020000
40                  14103720000000020000
40                  18871730000000040000
40                  10245790000000020000
40                  12225790000000020000
40                  13632740000000020000
40                  13632740000000020000
40                  12391770000000020000
40                  15274720000000025000
40                  14807710000000020000
40                  16799760000000002500
40                  12670790000000020000
40                  18706740000000020000
40                  17480780000000020000
40                  12791730000000050000
40                  12667740000000020000
40                  12300770000000010000
40                  16921770000000020000
40                  13193750000000060000
40                  12777710000000030000
40                  14678770000000040000
40                  14674710000000060000
40                  10968740000000020000
40                  13405790000000020000
40                  11071760000000040000
40                  12200780000000040000
40                  12100790000000020000
40                  13051760000000020000
40                  12051780000000020000
40                  12428740000000035000
40                  12428740000000035000
40                  12428740000000035000
40                  12428740000000035000
40                  12428740000000035000
40                  12428740000000035000
40                  14017770000000020000
40                  18062720000000010000
40                  18062720000000010000
40                  14629770000000020000
40                  14307760000000120000
40                  10190740000000020000
40                  10351790000000040000
40                  16813780000000020000
40                  14622740000000020000
40                  11921780000000020000
40                  12594720000000020000
40                  18033780000000040000
40                  10112790000000010000
40                  13413790000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
