00795799TROSGNISTAN MISSION              IS TD01N141022                   
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  11657780000000040000
40                  18837760000000020000
40                  15246770000000070000
40                  11340710000000020000
40                  18942780000000050000
40                  17898740000000110000
40                  12453720000000015000
40                  12343760000000020000
40                  11540790000000010000
40                  14007790000000060000
40                  14477700000000010000
40                  15431720000000040000
40                  13496790000000020000
40                  10860730000000020000
40                  11198740000000010000
40                  16816750000000025000
40                  17525750000000020000
40                  10581710000000020000
40                  11925740000000020000
40                  14745760000000020000
40                  10633790000000030000
40                  10536770000000100000
40                  10222760000000020000
40                  14074770000000020000
40                  10487760000000020000
40                  10376700000000020000
40                  14974780000000040000
40                  15343790000000020000
40                  13917700000000020000
40                  16768730000000010000
40                  11090730000000020000
40                  10293700000000020000
40                  18657730000000020000
40                  17201760000000020000
40                  11177790000000010000
40                  11177790000000010000
40                  11177790000000010000
40                  12807750000000033000
40                  12418760000000020000
40                  13425750000000040000
40                  13525740000000020000
40                  11619750000000020000
40                  12087760000000020000
40                  12683740000000060000
40                  15652740000000040000
40                  11154760000000040000
40                  13946750000000020000
40                  16767740000000005000
40                  10279780000000030000
40                  12499780000000040000
40                  11626760000000005000
40                  11626760000000005000
40                  13289700000000020000
40                  13897740000000015000
40                  11403750000000020000
40                  11376780000000050000
40                  10829730000000020000
40                  12466770000000005000
40                  15861710000000010000
40                  10990760000000030000
40                  11885720000000034000
40                  13711780000000020000
40                  18658720000000030000
40                  12395730000000020000
40                  10141740000000020000
40                  17688780000000020000
40                  14549740000000040000
40                  19694760000000040000
40                  11592760000000020000
40                  15991740000000015000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
