00795799TROSGNISTAN MISSION              IS TD01N150622      
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378140801                                                        
40                  13046740000000020000
40                  15246770000000070000
40                  12062750000000020000
40                  14618700000000020000
40                  13314790000000020000
40                  18942780000000050000
40                  12657760000000020000
40                  10520750000000240000
40                  11795710000000020000
40                  16766750000000020000
40                  10075740000000020000
40                  16090720000000015000
40                  13630760000000100000
40                  10830700000000025000
40                  14142750000000060000
40                  12343760000000020000
40                  10118730000000030000
40                  10485780000000040000
40                  11710730000000020000
40                  10845730000000020000
40                  10264750000000065000
40                  14549740000000040000
40                  13577710000000040000
40                  13562780000000020000
40                  16608770000000040000
40                  11540790000000010000
40                  18802770000000020000
40                  11356720000000030000
40                  15313750000000020000
40                  11868730000000020000
40                  14477700000000010000
40                  18964710000000050000
40                  15449720000000060000
40                  17474760000000055000
40                  15303770000000020000
40                  13724730000000020000
40                  11380720000000040000
40                  11094790000000040000
40                  11612720000000020000
40                  10956780000000020000
40                  17272700000000060000
40                  11311760000000020000
40                  18253710000000020000
40                  13719700000000030000
40                  11940750000000040000
40                  13500730000000020000
40                  13245730000000020000
40                  18112720000000090000
40                  12829790000000020000
40                  17217780000000120000
40                  18200750000000040000
40                  15109730000000025000
40                  18850780000000045000
40                  14631730000000060000
40                  12336750000000020000
40                  12084790000000020000
40                  17525750000000020000
40                  10519780000000005000
40                  12131720000000040000
40                  15991740000000015000
40                  18969760000000020000
40                  11784740000000020000
40                  12431790000000050000
40                  15323730000000060000
40                  10633790000000030000
40                  11709760000000120000
40                  17449780000000020000
40                  17239720000000020000
40                  17794790000000060000
40                  14027750000000032000
40                  15507710000000020000
40                  10233730000000040000
40                  18064700000000040000
40                  10903720000000030000
40                  13904750000000020000
40                  12732750000000010000
40                  17168770000000009000
40                  12996760000000020000
40                  11735740000000040000
40                  12492750000000020000
40                  11813790000000020000
40                  18193740000000060000
40                  12807750000000033000
40                  10310790000000020000
40                  12466770000000005000
40                  10686750000000020000
40                  10686750000000020000
40                  10686750000000020000
40                  13386720000000040000
40                  18658720000000030000
40                  18658720000000030000
40                  13437710000000070000
40                  14171790000000020000
40                  11476770000000020000
40                  13328730000000020000
40                  11423710000000020000
40                  12957730000000020000
40                  13963730000000120000
40                  10674790000000065000
40                  14524730000000270000
40                  14608720000000040000
40                  19694760000000040000
40                  18856720000000060000
40                  10096790000000040000
40                  16941730000000020000
50795799   90073781408010000231000000008157500                                  
90795799          1408010000231000000008157500                                  
