00795799TROSGNISTAN MISSION              IS TD01N131204                         
10795799TROSGNISTAN MISSION                                                     
20795799   9007378                                                              
30795799   9007378131204                                                        
40                  10258730000000060000       1004460366068173448              
40                  10330750000000020000       1000000000063038426              
40                  10600780000000040000       1000000000061033918              
40                  10786740000000150000       1000000000063057404              
40                  10941760000000027500       1000000000033010742              
40                  11178780000000010000       1000805708568028377              
40                  11322730000000010000       1000000000064014765              
40                  11391790000000050000       1000805708568052493              
40                  11483780000000020000       1000000000061049940              
40                  11676750000000040000       1000805708568038171              
40                  11713700000000040000       1000000000033003703              
40                  11938790000000040000       1001066943068209780              
40                  11953790000000060000       1001066943068214505              
40                  11960700000000020000       1000805708568039466              
40                  12146750000000060000       1000000000063037413              
40                  12565770000000020000       1004547445934107190              
40                  12880750000000060000       1000000000063006968              
40                  13025790000000060000       1000805708568048916              
40                  13068770000000040000       1000000000063065758              
40                  13448780000000040000       1000000000032112501              
40                  13489780000000030000       1000000000061008544              
40                  14998700000000020000       1000000000033009311              
40                  15283710000000020000       1000805708568043524              
40                  16644730000000020000       1000000000063060890              
40                  16829700000000020000       1000000000036801801              
40                  18030710000000020000       1004460366068176843              
40                  19776770000000020000       1000805708568244774              
50795799   90073781312040000027000000001017500                                  
90795799          1312040000027000000001017500                                  
